run_id,group,N,placement,k,rep,gpu_skip_pct,npu_skip_pct,worst_sap,mean_sap,median_sap,p10_sap,sap_small,sap_medium,sap_large,deadline_margin_ms_mean,per_stream_json,t_start,t_end,period_ms,fps,detector,dataset,timestamp
rev30_1782625012,N4,4,NNNN,8,4,0.0,0.57,0.08379,0.12623,0.11513,0.09135,0.00355,0.13042,0.43245,-16.044,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10898, ""sap_s"": 0.01131, ""sap_m"": 0.14248, ""sap_l"": 0.5653, ""skip"": 0.23, ""eff_mean_ms"": 17.292, ""infer_mean_ms"": 17.292}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19089, ""sap_s"": 0.00101, ""sap_m"": 0.17319, ""sap_l"": 0.61267, ""skip"": 0.67, ""eff_mean_ms"": 17.347, ""infer_mean_ms"": 17.347}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12127, ""sap_s"": 0.00049, ""sap_m"": 0.18155, ""sap_l"": 0.3387, ""skip"": 0.9, ""eff_mean_ms"": 17.33, ""infer_mean_ms"": 17.33}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08379, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21311, ""skip"": 0.46, ""eff_mean_ms"": 17.19, ""infer_mean_ms"": 17.189}]",1782627979.425,1782627989.477,33.333,30.0,yolo11s,argoverse-hd-val,1782627989
rev30_1782625012,N2,2,GG,0,0,0.0,0.0,0.1149,0.11816,0.11816,0.11555,0.01319,0.11089,0.41952,-21.908,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12141, ""sap_s"": 0.01638, ""sap_m"": 0.17493, ""sap_l"": 0.5773, ""skip"": 0.0, ""eff_mean_ms"": 11.422, ""infer_mean_ms"": 11.422}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1149, ""sap_s"": 0.01001, ""sap_m"": 0.04686, ""sap_l"": 0.26173, ""skip"": 0.0, ""eff_mean_ms"": 11.428, ""infer_mean_ms"": 11.428}]",1782627989.482,1782627995.834,33.333,30.0,yolo11s,argoverse-hd-val,1782627995
rev30_1782625012,N2,2,GG,0,1,0.0,0.0,0.1149,0.11816,0.11816,0.11555,0.01319,0.11089,0.41952,-22.634,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12141, ""sap_s"": 0.01638, ""sap_m"": 0.17493, ""sap_l"": 0.5773, ""skip"": 0.0, ""eff_mean_ms"": 10.709, ""infer_mean_ms"": 10.708}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1149, ""sap_s"": 0.01001, ""sap_m"": 0.04686, ""sap_l"": 0.26173, ""skip"": 0.0, ""eff_mean_ms"": 10.689, ""infer_mean_ms"": 10.689}]",1782627995.835,1782628001.749,33.333,30.0,yolo11s,argoverse-hd-val,1782628001
rev30_1782625012,N2,2,GG,0,2,0.0,0.0,0.1149,0.11816,0.11816,0.11555,0.01319,0.11089,0.41952,-21.989,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12141, ""sap_s"": 0.01638, ""sap_m"": 0.17493, ""sap_l"": 0.5773, ""skip"": 0.0, ""eff_mean_ms"": 11.345, ""infer_mean_ms"": 11.345}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1149, ""sap_s"": 0.01001, ""sap_m"": 0.04686, ""sap_l"": 0.26173, ""skip"": 0.0, ""eff_mean_ms"": 11.344, ""infer_mean_ms"": 11.344}]",1782628001.749,1782628007.946,33.333,30.0,yolo11s,argoverse-hd-val,1782628007
rev30_1782625012,N8,8,GGGGGGGG,0,0,59.49,0.0,0.0712,0.17371,0.17379,0.08281,0.01203,0.18792,0.39354,4.569,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.08778, ""sap_s"": 0.01276, ""sap_m"": 0.09477, ""sap_l"": 0.39908, ""skip"": 75.0, ""eff_mean_ms"": 44.593, ""infer_mean_ms"": 44.593}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.19084, ""sap_s"": 0.00124, ""sap_m"": 0.18929, ""sap_l"": 0.5807, ""skip"": 74.53, ""eff_mean_ms"": 44.386, ""infer_mean_ms"": 44.385}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.15674, ""sap_s"": 0.00869, ""sap_m"": 0.0938, ""sap_l"": 0.35852, ""skip"": 32.44, ""eff_mean_ms"": 25.588, ""infer_mean_ms"": 25.588}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.19968, ""sap_s"": 0.0071, ""sap_m"": 0.58504, ""sap_l"": 0.34127, ""skip"": 67.9, ""eff_mean_ms"": 42.996, ""infer_mean_ms"": 42.996}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.0913, ""sap_s"": 0.00232, ""sap_m"": 0.18613, ""sap_l"": 0.16496, ""skip"": 75.47, ""eff_mean_ms"": 44.646, ""infer_mean_ms"": 44.646}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.0712, ""sap_s"": 0.00802, ""sap_m"": 0.01392, ""sap_l"": 0.18955, ""skip"": 71.83, ""eff_mean_ms"": 43.548, ""infer_mean_ms"": 43.547}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.37953, ""sap_s"": 0.05611, ""sap_m"": 0.20823, ""sap_l"": 0.58333, ""skip"": 32.59, ""eff_mean_ms"": 24.967, ""infer_mean_ms"": 24.966}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21259, ""sap_s"": 0.0, ""sap_m"": 0.13217, ""sap_l"": 0.53092, ""skip"": 46.18, ""eff_mean_ms"": 32.493, ""infer_mean_ms"": 32.492}]",1782628007.946,1782628031.92,33.333,30.0,yolo11s,argoverse-hd-val,1782628031
rev30_1782625012,N8,8,GGGGGGGG,0,1,58.97,0.0,0.07146,0.17399,0.17378,0.08325,0.01188,0.1855,0.40087,4.295,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.08831, ""sap_s"": 0.01224, ""sap_m"": 0.0946, ""sap_l"": 0.40259, ""skip"": 71.7, ""eff_mean_ms"": 44.72, ""infer_mean_ms"": 44.719}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.19113, ""sap_s"": 0.00124, ""sap_m"": 0.19007, ""sap_l"": 0.58042, ""skip"": 74.84, ""eff_mean_ms"": 43.576, ""infer_mean_ms"": 43.576}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.15642, ""sap_s"": 0.00894, ""sap_m"": 0.09372, ""sap_l"": 0.35788, ""skip"": 32.17, ""eff_mean_ms"": 25.72, ""infer_mean_ms"": 25.72}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.20177, ""sap_s"": 0.0076, ""sap_m"": 0.56031, ""sap_l"": 0.34899, ""skip"": 73.15, ""eff_mean_ms"": 43.713, ""infer_mean_ms"": 43.713}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.09345, ""sap_s"": 0.00222, ""sap_m"": 0.19054, ""sap_l"": 0.21325, ""skip"": 72.87, ""eff_mean_ms"": 43.527, ""infer_mean_ms"": 43.526}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.07146, ""sap_s"": 0.00822, ""sap_m"": 0.01351, ""sap_l"": 0.1922, ""skip"": 72.0, ""eff_mean_ms"": 42.503, ""infer_mean_ms"": 42.502}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.37569, ""sap_s"": 0.05457, ""sap_m"": 0.20848, ""sap_l"": 0.57862, ""skip"": 31.87, ""eff_mean_ms"": 25.767, ""infer_mean_ms"": 25.767}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21372, ""sap_s"": 0.0, ""sap_m"": 0.13275, ""sap_l"": 0.53301, ""skip"": 43.13, ""eff_mean_ms"": 31.498, ""infer_mean_ms"": 31.498}]",1782628031.92,1782628056.025,33.333,30.0,yolo11s,argoverse-hd-val,1782628056
rev30_1782625012,N8,8,GGGGGGGG,0,2,58.36,0.0,0.0714,0.17699,0.17624,0.08398,0.01213,0.187,0.40319,3.87,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.08937, ""sap_s"": 0.0122, ""sap_m"": 0.09899, ""sap_l"": 0.41067, ""skip"": 70.55, ""eff_mean_ms"": 42.866, ""infer_mean_ms"": 42.866}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.19194, ""sap_s"": 0.0012, ""sap_m"": 0.18926, ""sap_l"": 0.58374, ""skip"": 74.16, ""eff_mean_ms"": 43.476, ""infer_mean_ms"": 43.475}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.16055, ""sap_s"": 0.00872, ""sap_m"": 0.09331, ""sap_l"": 0.36337, ""skip"": 30.7, ""eff_mean_ms"": 24.965, ""infer_mean_ms"": 24.964}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.207, ""sap_s"": 0.00739, ""sap_m"": 0.57786, ""sap_l"": 0.35692, ""skip"": 70.03, ""eff_mean_ms"": 43.072, ""infer_mean_ms"": 43.072}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.09752, ""sap_s"": 0.00195, ""sap_m"": 0.184, ""sap_l"": 0.19848, ""skip"": 72.21, ""eff_mean_ms"": 42.878, ""infer_mean_ms"": 42.877}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.0714, ""sap_s"": 0.00802, ""sap_m"": 0.01279, ""sap_l"": 0.18994, ""skip"": 73.21, ""eff_mean_ms"": 43.633, ""infer_mean_ms"": 43.633}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.38417, ""sap_s"": 0.05752, ""sap_m"": 0.20709, ""sap_l"": 0.58774, ""skip"": 30.39, ""eff_mean_ms"": 24.858, ""infer_mean_ms"": 24.857}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21393, ""sap_s"": 0.0, ""sap_m"": 0.1327, ""sap_l"": 0.53467, ""skip"": 45.66, ""eff_mean_ms"": 31.877, ""infer_mean_ms"": 31.877}]",1782628056.026,1782628079.951,33.333,30.0,yolo11s,argoverse-hd-val,1782628079
rev30_1782625012,N2,2,GG,1,0,0.0,0.0,0.1149,0.11816,0.11816,0.11555,0.01319,0.11089,0.41952,-14.675,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12141, ""sap_s"": 0.01638, ""sap_m"": 0.17493, ""sap_l"": 0.5773, ""skip"": 0.0, ""eff_mean_ms"": 18.614, ""infer_mean_ms"": 18.613}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1149, ""sap_s"": 0.01001, ""sap_m"": 0.04686, ""sap_l"": 0.26173, ""skip"": 0.0, ""eff_mean_ms"": 18.703, ""infer_mean_ms"": 18.703}]",1782628079.952,1782628090.075,33.333,30.0,yolo11s,argoverse-hd-val,1782628090
rev30_1782625012,N2,2,GG,1,1,0.0,0.0,0.1149,0.11816,0.11816,0.11555,0.01319,0.11089,0.41952,-14.777,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12141, ""sap_s"": 0.01638, ""sap_m"": 0.17493, ""sap_l"": 0.5773, ""skip"": 0.0, ""eff_mean_ms"": 18.568, ""infer_mean_ms"": 18.568}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1149, ""sap_s"": 0.01001, ""sap_m"": 0.04686, ""sap_l"": 0.26173, ""skip"": 0.0, ""eff_mean_ms"": 18.544, ""infer_mean_ms"": 18.544}]",1782628090.075,1782628100.031,33.333,30.0,yolo11s,argoverse-hd-val,1782628100
rev30_1782625012,N2,2,GG,1,2,0.12,0.0,0.11486,0.11814,0.11814,0.11552,0.0132,0.11089,0.41934,-14.544,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12141, ""sap_s"": 0.01638, ""sap_m"": 0.17493, ""sap_l"": 0.5773, ""skip"": 0.0, ""eff_mean_ms"": 18.711, ""infer_mean_ms"": 18.711}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.11486, ""sap_s"": 0.01002, ""sap_m"": 0.04686, ""sap_l"": 0.26138, ""skip"": 0.23, ""eff_mean_ms"": 18.868, ""infer_mean_ms"": 18.867}]",1782628100.031,1782628110.194,33.333,30.0,yolo11s,argoverse-hd-val,1782628110
rev30_1782625012,N8,8,GGGGGGGG,1,0,67.31,0.0,0.05746,0.15292,0.14631,0.06797,0.01111,0.16994,0.34677,23.493,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.07554, ""sap_s"": 0.00926, ""sap_m"": 0.07307, ""sap_l"": 0.35544, ""skip"": 89.18, ""eff_mean_ms"": 69.13, ""infer_mean_ms"": 69.13}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.17659, ""sap_s"": 0.00131, ""sap_m"": 0.18592, ""sap_l"": 0.53473, ""skip"": 85.07, ""eff_mean_ms"": 68.67, ""infer_mean_ms"": 68.67}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.12798, ""sap_s"": 0.00823, ""sap_m"": 0.0865, ""sap_l"": 0.32579, ""skip"": 29.29, ""eff_mean_ms"": 35.02, ""infer_mean_ms"": 35.02}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.16463, ""sap_s"": 0.0068, ""sap_m"": 0.52577, ""sap_l"": 0.24783, ""skip"": 84.58, ""eff_mean_ms"": 67.187, ""infer_mean_ms"": 67.187}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.07247, ""sap_s"": 0.00223, ""sap_m"": 0.1452, ""sap_l"": 0.09867, ""skip"": 88.12, ""eff_mean_ms"": 67.917, ""infer_mean_ms"": 67.917}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.05746, ""sap_s"": 0.00587, ""sap_m"": 0.00844, ""sap_l"": 0.15478, ""skip"": 82.65, ""eff_mean_ms"": 67.792, ""infer_mean_ms"": 67.791}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.33551, ""sap_s"": 0.05515, ""sap_m"": 0.20472, ""sap_l"": 0.52558, ""skip"": 29.23, ""eff_mean_ms"": 34.194, ""infer_mean_ms"": 34.194}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21317, ""sap_s"": 0.0, ""sap_m"": 0.12989, ""sap_l"": 0.53135, ""skip"": 50.36, ""eff_mean_ms"": 44.703, ""infer_mean_ms"": 44.703}]",1782628110.195,1782628138.29,33.333,30.0,yolo11s,argoverse-hd-val,1782628138
rev30_1782625012,N8,8,GGGGGGGG,1,1,67.15,0.0,0.05428,0.15387,0.15009,0.07019,0.01097,0.1687,0.35172,22.089,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.07718, ""sap_s"": 0.00965, ""sap_m"": 0.07304, ""sap_l"": 0.36124, ""skip"": 88.73, ""eff_mean_ms"": 65.9, ""infer_mean_ms"": 65.9}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.18022, ""sap_s"": 0.00122, ""sap_m"": 0.18789, ""sap_l"": 0.54192, ""skip"": 83.93, ""eff_mean_ms"": 61.967, ""infer_mean_ms"": 61.967}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.13377, ""sap_s"": 0.00839, ""sap_m"": 0.08508, ""sap_l"": 0.33383, ""skip"": 29.95, ""eff_mean_ms"": 34.917, ""infer_mean_ms"": 34.917}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.16641, ""sap_s"": 0.00694, ""sap_m"": 0.50386, ""sap_l"": 0.25663, ""skip"": 87.37, ""eff_mean_ms"": 68.244, ""infer_mean_ms"": 68.244}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.07701, ""sap_s"": 0.00134, ""sap_m"": 0.15678, ""sap_l"": 0.12391, ""skip"": 84.4, ""eff_mean_ms"": 63.833, ""infer_mean_ms"": 63.832}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.05428, ""sap_s"": 0.00645, ""sap_m"": 0.00845, ""sap_l"": 0.14956, ""skip"": 88.21, ""eff_mean_ms"": 68.551, ""infer_mean_ms"": 68.551}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.32806, ""sap_s"": 0.05379, ""sap_m"": 0.20278, ""sap_l"": 0.51211, ""skip"": 29.31, ""eff_mean_ms"": 34.725, ""infer_mean_ms"": 34.725}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21399, ""sap_s"": 0.0, ""sap_m"": 0.13175, ""sap_l"": 0.53454, ""skip"": 45.3, ""eff_mean_ms"": 45.241, ""infer_mean_ms"": 45.24}]",1782628138.291,1782628166.28,33.333,30.0,yolo11s,argoverse-hd-val,1782628166
rev30_1782625012,N8,8,GGGGGGGG,1,2,66.49,0.0,0.05833,0.15484,0.15224,0.06791,0.01118,0.16882,0.35245,21.321,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.08054, ""sap_s"": 0.0106, ""sap_m"": 0.08073, ""sap_l"": 0.36898, ""skip"": 80.26, ""eff_mean_ms"": 60.542, ""infer_mean_ms"": 60.541}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.17913, ""sap_s"": 0.00085, ""sap_m"": 0.18825, ""sap_l"": 0.53742, ""skip"": 86.27, ""eff_mean_ms"": 66.91, ""infer_mean_ms"": 66.91}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.12895, ""sap_s"": 0.00836, ""sap_m"": 0.08519, ""sap_l"": 0.328, ""skip"": 29.19, ""eff_mean_ms"": 35.602, ""infer_mean_ms"": 35.602}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.17552, ""sap_s"": 0.0068, ""sap_m"": 0.50866, ""sap_l"": 0.26487, ""skip"": 87.14, ""eff_mean_ms"": 64.921, ""infer_mean_ms"": 64.92}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.07202, ""sap_s"": 0.0021, ""sap_m"": 0.14265, ""sap_l"": 0.11028, ""skip"": 84.95, ""eff_mean_ms"": 67.079, ""infer_mean_ms"": 67.079}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.05833, ""sap_s"": 0.00621, ""sap_m"": 0.00904, ""sap_l"": 0.15762, ""skip"": 87.68, ""eff_mean_ms"": 65.414, ""infer_mean_ms"": 65.414}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.32839, ""sap_s"": 0.05448, ""sap_m"": 0.20318, ""sap_l"": 0.51634, ""skip"": 29.02, ""eff_mean_ms"": 34.255, ""infer_mean_ms"": 34.254}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21585, ""sap_s"": 0.0, ""sap_m"": 0.13289, ""sap_l"": 0.5361, ""skip"": 47.41, ""eff_mean_ms"": 42.513, ""infer_mean_ms"": 42.513}]",1782628166.281,1782628194.221,33.333,30.0,yolo11s,argoverse-hd-val,1782628194
rev30_1782625012,N2,2,GG,2,0,3.87,0.0,0.11371,0.11696,0.11696,0.11436,0.01309,0.10862,0.41752,-11.924,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12022, ""sap_s"": 0.0162, ""sap_m"": 0.17226, ""sap_l"": 0.57527, ""skip"": 2.96, ""eff_mean_ms"": 21.461, ""infer_mean_ms"": 21.461}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.11371, ""sap_s"": 0.00999, ""sap_m"": 0.04499, ""sap_l"": 0.25977, ""skip"": 4.78, ""eff_mean_ms"": 21.357, ""infer_mean_ms"": 21.356}]",1782628194.222,1782628205.448,33.333,30.0,yolo11s,argoverse-hd-val,1782628205
rev30_1782625012,N2,2,GG,2,1,2.85,0.0,0.11342,0.11676,0.11676,0.11409,0.01315,0.10878,0.41697,-12.076,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.1201, ""sap_s"": 0.01623, ""sap_m"": 0.17315, ""sap_l"": 0.57391, ""skip"": 1.82, ""eff_mean_ms"": 21.154, ""infer_mean_ms"": 21.154}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.11342, ""sap_s"": 0.01006, ""sap_m"": 0.04442, ""sap_l"": 0.26004, ""skip"": 3.87, ""eff_mean_ms"": 21.36, ""infer_mean_ms"": 21.36}]",1782628205.448,1782628216.781,33.333,30.0,yolo11s,argoverse-hd-val,1782628216
rev30_1782625012,N2,2,GG,2,2,2.96,0.0,0.11252,0.1163,0.1163,0.11328,0.01314,0.10822,0.41694,-12.208,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.12008, ""sap_s"": 0.01636, ""sap_m"": 0.17269, ""sap_l"": 0.57499, ""skip"": 2.73, ""eff_mean_ms"": 21.452, ""infer_mean_ms"": 21.451}, {""stream_id"": 1, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.11252, ""sap_s"": 0.00992, ""sap_m"": 0.04374, ""sap_l"": 0.25888, ""skip"": 3.19, ""eff_mean_ms"": 20.798, ""infer_mean_ms"": 20.798}]",1782628216.782,1782628228.032,33.333,30.0,yolo11s,argoverse-hd-val,1782628228
rev30_1782625012,N8,8,GGGGGGGG,2,0,68.94,0.0,0.06155,0.15637,0.1567,0.06975,0.01146,0.17155,0.35598,20.971,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.07785, ""sap_s"": 0.0099, ""sap_m"": 0.07791, ""sap_l"": 0.35689, ""skip"": 87.85, ""eff_mean_ms"": 64.963, ""infer_mean_ms"": 64.963}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.18248, ""sap_s"": 0.00109, ""sap_m"": 0.18644, ""sap_l"": 0.55353, ""skip"": 88.73, ""eff_mean_ms"": 64.211, ""infer_mean_ms"": 64.21}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.13591, ""sap_s"": 0.00842, ""sap_m"": 0.08329, ""sap_l"": 0.32735, ""skip"": 37.38, ""eff_mean_ms"": 36.974, ""infer_mean_ms"": 36.973}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.17748, ""sap_s"": 0.00671, ""sap_m"": 0.53662, ""sap_l"": 0.27056, ""skip"": 82.55, ""eff_mean_ms"": 63.986, ""infer_mean_ms"": 63.986}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.07326, ""sap_s"": 0.00226, ""sap_m"": 0.14381, ""sap_l"": 0.12309, ""skip"": 81.08, ""eff_mean_ms"": 61.492, ""infer_mean_ms"": 61.492}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.06155, ""sap_s"": 0.00706, ""sap_m"": 0.01061, ""sap_l"": 0.16679, ""skip"": 82.51, ""eff_mean_ms"": 61.609, ""infer_mean_ms"": 61.609}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.32956, ""sap_s"": 0.05625, ""sap_m"": 0.20114, ""sap_l"": 0.51536, ""skip"": 37.21, ""eff_mean_ms"": 36.511, ""infer_mean_ms"": 36.511}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21286, ""sap_s"": 0.0, ""sap_m"": 0.13261, ""sap_l"": 0.53429, ""skip"": 54.25, ""eff_mean_ms"": 44.688, ""infer_mean_ms"": 44.688}]",1782628228.033,1782628257.508,33.333,30.0,yolo11s,argoverse-hd-val,1782628257
rev30_1782625012,N8,8,GGGGGGGG,2,1,68.89,0.0,0.05873,0.15432,0.15237,0.06995,0.01151,0.16806,0.35829,20.674,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.07951, ""sap_s"": 0.01025, ""sap_m"": 0.08171, ""sap_l"": 0.36602, ""skip"": 83.78, ""eff_mean_ms"": 61.676, ""infer_mean_ms"": 61.676}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.17679, ""sap_s"": 0.00118, ""sap_m"": 0.18578, ""sap_l"": 0.53636, ""skip"": 86.16, ""eff_mean_ms"": 62.687, ""infer_mean_ms"": 62.686}, {""stream_id"": 2, ""sid"": 13, ""device"": ""GPU"", ""sap"": 0.12944, ""sap_s"": 0.00809, ""sap_m"": 0.08022, ""sap_l"": 0.3279, ""skip"": 37.62, ""eff_mean_ms"": 38.387, ""infer_mean_ms"": 38.387}, {""stream_id"": 3, ""sid"": 16, ""device"": ""GPU"", ""sap"": 0.1753, ""sap_s"": 0.00687, ""sap_m"": 0.50166, ""sap_l"": 0.27484, ""skip"": 83.18, ""eff_mean_ms"": 61.984, ""infer_mean_ms"": 61.984}, {""stream_id"": 4, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.07476, ""sap_s"": 0.00249, ""sap_m"": 0.15214, ""sap_l"": 0.15935, ""skip"": 82.46, ""eff_mean_ms"": 59.443, ""infer_mean_ms"": 59.443}, {""stream_id"": 5, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.05873, ""sap_s"": 0.00643, ""sap_m"": 0.00967, ""sap_l"": 0.15866, ""skip"": 86.92, ""eff_mean_ms"": 63.5, ""infer_mean_ms"": 63.499}, {""stream_id"": 6, ""sid"": 14, ""device"": ""GPU"", ""sap"": 0.32525, ""sap_s"": 0.05675, ""sap_m"": 0.20295, ""sap_l"": 0.50837, ""skip"": 33.65, ""eff_mean_ms"": 37.166, ""infer_mean_ms"": 37.165}, {""stream_id"": 7, ""sid"": 4, ""device"": ""GPU"", ""sap"": 0.21482, ""sap_s"": 0.0, ""sap_m"": 0.13033, ""sap_l"": 0.53484, ""skip"": 57.35, ""eff_mean_ms"": 47.218, ""infer_mean_ms"": 47.218}]",1782628257.508,1782628287.252,33.333,30.0,yolo11s,argoverse-hd-val,1782628287
