# provenance: {"generated_at": "2026-07-29T18:29:48+09:00", "git_commit": "a8728e67ddf0c96db6e5cd5d57684cedc57136fb (pre-commit HEAD)", "alpha": 0.3, "beta": 1.0, "seed": 42, "input_data": ["/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_gpu/performance_gpu_full540.json", "/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_npu/performance_npu_full540.json"], "experiment": "P1 groupkfold oof", "platform": "gpu"}
combination,models,workload,rate_factor,y3_valid,has_gen,fold,y1_meas,y2_meas,y3_meas,y1_pred,y2_pred,y3_pred,group
combination_376,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",yolo11s,1.5,True,True,0,0.18731614466170615,0.7740064446831365,0.23045193687230991,0.20844702422618866,0.7414491772651672,0.20198984444141388,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
combination_372,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",yolo11s,1.0,True,True,0,0.325009765918447,0.48228922716627626,0.5838314405260012,0.36311477422714233,0.46302103996276855,0.6152040362358093,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
combination_374,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",yolo11s,1.5,True,True,0,1.0,0.019334049409237396,0.71538737446198,0.9861470460891724,0.19733092188835144,0.8173002004623413,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
combination_358,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",yolo11s,1.0,True,True,0,0.27092160221160483,0.9985362997658078,0.14270771069934252,0.3029809594154358,0.9901283383369446,0.17617172002792358,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
combination_378,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",yolo11s,1.5,True,True,0,0.46060448751225697,0.5344790547798067,0.2982424677187948,0.48919162154197693,0.543060839176178,0.28661566972732544,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
combination_364,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",yolo11s,1.0,True,True,0,0.14714985426244775,0.7167740046838407,0.42782426778242677,0.20353908836841583,0.8051681518554688,0.4600412845611572,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
combination_521,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.31820045371306754,0.6515463917525774,0.0,0.33531951904296875,0.8795214295387268,0.34497034549713135,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_536,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.8469128378932409,0.23505154639175252,0.0,0.7846694588661194,0.42283132672309875,0.5056451559066772,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_511,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.6110071134406589,0.4632241267086137,0.0,0.5425177812576294,0.5021176934242249,0.47358211874961853,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_481,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.5015517979452053,0.29842531722978144,0.0,0.5228118896484375,0.400542289018631,0.40320003032684326,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_488,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.7908283390410957,0.10931050298119555,0.0,0.7437954545021057,0.2246522754430771,0.41336700320243835,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_514,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.25113654596994167,0.9995660663918421,0.0,0.2618545591831207,0.9295141100883484,0.18014870584011078,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_504,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.43044338663956777,0.4482534172271643,0.0,0.4310782253742218,0.599878191947937,0.37208810448646545,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_528,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.45644627873288335,0.33961708394698104,0.0,0.436691552400589,0.6537476778030396,0.3791915476322174,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_539,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.3475551425369668,0.8889543446244479,0.0,0.34997954964637756,0.8765614032745361,0.27689388394355774,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_469,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.07938249143835614,1.0,0.0,0.10482637584209442,0.9455142021179199,0.12511467933654785,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_529,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.5463689288545114,0.08365243004418256,0.0,0.5453236103057861,0.3714183568954468,0.4857451319694519,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_485,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.26163848458904104,0.6034245528206696,0.0,0.26068007946014404,0.7783071994781494,0.25583416223526,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_537,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.18451909148058057,0.9994108983799707,0.0,0.16390490531921387,0.9382328987121582,0.17080309987068176,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_533,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.29466750485145,0.6088365243004418,0.0,0.2564687430858612,0.8611623048782349,0.3335625231266022,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_474,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.43059717465753417,0.5512918513988687,0.0,0.4502992033958435,0.6340839862823486,0.29745426774024963,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_500,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.7200620420388297,0.1436320243002819,0.0,0.7266252636909485,0.21010828018188477,0.5262691974639893,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_473,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.3152022688356164,0.805075676502064,0.0,0.33501237630844116,0.8534814119338989,0.2509707808494568,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_483,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.12796982020547942,0.8309127044794373,0.0,0.13292278349399567,0.9219610691070557,0.13950115442276,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_491,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.33893407534246567,0.8252560770524385,0.0,0.34911078214645386,0.8410936594009399,0.21047447621822357,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_497,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.3185270364229555,0.7268387936645693,0.0,0.33297812938690186,0.8840375542640686,0.34372586011886597,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_480,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.41253745719178075,0.5905824797431585,0.0,0.43519070744514465,0.6629752516746521,0.2742369472980499,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_505,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.5278386906990427,0.19570405727923618,0.0,0.5300520062446594,0.3162665069103241,0.4894051253795624,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_531,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.1322327602700413,0.9973490427098675,0.0,0.1253117471933365,0.9521374106407166,0.19528049230575562,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_518,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,1.0,0.5896907216494847,0.0,0.9707168936729431,0.36147046089172363,0.5005348324775696,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_493,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.06557201690110712,1.0,0.0,0.0928218886256218,0.8980444073677063,0.15379753708839417,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_534,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.46989367808237903,0.7720176730486008,0.0,0.4398364722728729,0.7885295152664185,0.3102610409259796,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_519,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.12889824254516635,0.996759941089838,0.0,0.12479882687330246,0.9513767957687378,0.23156879842281342,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_515,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.3407765951756967,0.7880234324148405,0.0,0.350236177444458,0.8699857592582703,0.2773619592189789,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_532,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.2350015032661875,0.6577319587628867,0.0,0.20219652354717255,0.9202048182487488,0.33006682991981506,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_501,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.14644060544472376,1.0,0.0,0.15631677210330963,0.9214027523994446,0.15561500191688538,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_526,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.18533905485554977,0.6689248895434461,0.0,0.1696377545595169,0.9187857508659363,0.3297642767429352,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_506,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.8690431620045997,0.08353221957040569,0.0,0.7834393382072449,0.2383974939584732,0.523565948009491,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_535,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.63440566321371,0.42886597938144344,0.0,0.5698758363723755,0.6617251634597778,0.4631175398826599,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_524,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.7266788750102496,0.0,0.0,0.7692412734031677,0.2666774094104767,0.5131403207778931,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_470,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,1.0,0.0,0.0,0.9830548167228699,0.03241484612226486,0.5481220483779907,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_476,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.7105896832191779,0.20470876012842076,0.0,0.727532684803009,0.17367997765541077,0.41077449917793274,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_520,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.2014376691174461,1.0,0.0,0.255979984998703,0.9473686814308167,0.19600577652454376,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_479,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.3428135702054794,0.9597920807216023,0.0,0.3682487905025482,0.813881516456604,0.17941293120384216,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_472,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.21010809075342463,1.0,0.0,0.2505479156970978,0.9583833813667297,0.13723114132881165,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_503,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.3786168904102262,0.9937079626817097,0.0,0.35084736347198486,0.8962510824203491,0.21500183641910553,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_522,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.4686637330199252,0.5310751104565538,0.0,0.450274258852005,0.6839334964752197,0.39077937602996826,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_487,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.5722923801369862,0.56994343372573,0.0,0.5413970351219177,0.552073061466217,0.3952764868736267,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_517,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.0671550004099817,1.0,0.0,0.0941283255815506,0.9400215744972229,0.16721221804618835,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_490,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.23073630136986298,0.9995413545329461,0.0,0.2644559144973755,0.9204421639442444,0.13499711453914642,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_495,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.11777290474407659,0.9752657843349968,0.0,0.12331761419773102,0.9202011823654175,0.21880243718624115,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_486,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.45052975171232873,0.7983488763186057,0.0,0.438276082277298,0.738300085067749,0.24914006888866425,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_540,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.41112963620958276,0.6810014727540502,0.0,0.43177321553230286,0.695084810256958,0.392044335603714,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_475,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.4599743150684931,0.28053814401467664,0.0,0.4955911338329315,0.4200432598590851,0.4094294607639313,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_513,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.16984008129646466,1.0,0.0,0.1612893044948578,0.9143627285957336,0.15568804740905762,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_516,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.3808364978338771,0.5020611846387502,0.0,0.4256219267845154,0.6466125249862671,0.386650025844574,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_508,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.23284484141840936,0.7431113039704926,0.0,0.20142869651317596,0.9072663187980652,0.3197254538536072,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_530,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.8843851641293358,0.09690721649484547,0.0,0.8107669949531555,0.2895723581314087,0.5288184881210327,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_507,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.12263999572123872,0.9576914732045998,0.0,0.12356151640415192,0.9201571345329285,0.18272754549980164,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_482,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.838693279109589,0.09876165723895428,0.0,0.7674623727798462,0.09467406570911407,0.4248955249786377,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_525,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.13354470166999208,1.0,0.0,0.16143761575222015,0.9459970593452454,0.17135456204414368,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_538,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.23787137507857986,1.0,0.0,0.26414477825164795,0.9470230937004089,0.19386978447437286,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_523,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.5376499849673382,0.11134020618556717,0.0,0.5156770348548889,0.31446346640586853,0.4836714267730713,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_502,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.1692784938760229,0.7405077023215447,0.0,0.1702212542295456,0.9119386076927185,0.3204875886440277,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_509,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.27814622666737987,0.6255152961596876,0.0,0.2610301375389099,0.8467859625816345,0.326629102230072,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_489,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.15844392123287668,0.999082709065892,0.0,0.16797782480716705,0.9343715310096741,0.12053614854812622,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_477,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.1331068065068493,1.0,0.0,0.16422875225543976,0.9505836963653564,0.12005434930324554,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_510,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.4662780125153768,0.7422434367541766,0.0,0.43790730834007263,0.7142550945281982,0.30801552534103394,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_471,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.11753531678082188,0.8151658767772512,0.0,0.13286738097667694,0.9127914905548096,0.165940523147583,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_527,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,2.0,False,False,0,0.38018968486074284,0.996759941089838,0.0,0.35052818059921265,0.8914278149604797,0.2216421365737915,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 2.0)"
combination_499,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.5024602877466973,0.18897808635278793,0.0,0.49351930618286133,0.3773719370365143,0.4770090878009796,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_512,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.8131785847997004,0.09785202863961821,0.0,0.7354568839073181,0.3203887641429901,0.5160458087921143,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_496,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.20714553136866876,1.0,0.0,0.2462843656539917,0.9205745458602905,0.17900614440441132,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_492,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.3565924657534245,0.6314019263109617,0.0,0.4329148530960083,0.6887747049331665,0.2830795347690582,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_494,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,1.0,0.0,0.0,0.9727748036384583,0.14085708558559418,0.5032286643981934,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_478,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.17125963184931506,0.805075676502064,0.0,0.17319610714912415,0.8613730669021606,0.2316940277814865,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_498,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.45007220409691395,0.47537426773703617,0.0,0.4389600157737732,0.6087785363197327,0.38322561979293823,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_484,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.21396083047945202,0.8081333129490904,0.0,0.20359599590301514,0.8832134008407593,0.2275695502758026,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_81,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,0.047172339855266684,1.0,0.13775671406003162,0.04994451254606247,1.0,0.13120244443416595,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_116,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.8763926024955436,0.46090534979423864,0.3650067750677507,0.8640764355659485,0.5223422646522522,0.34449970722198486,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_111,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.7152805755395684,0.6641247246229451,0.4841110793014601,0.731450080871582,0.631014347076416,0.5397225022315979,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_9,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,0.05592236098957919,1.0,0.1310320781032078,0.0649925246834755,0.9990490078926086,0.1360263079404831,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
