# provenance: {"generated_at": "2026-07-29T18:38:28+09:00", "git_commit": "d0e2644025aa868515552f31d7ed11e8c52f694b (pre-commit HEAD)", "alpha": 0.3, "beta": 1.0, "seed": 42, "input_data": ["/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_gpu/performance_gpu_full540.json", "/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_npu/performance_npu_full540.json"], "experiment": "P4 unified oof"}
platform,combination,models,rate_factor,y3_valid,has_gen,fold,y1_meas,y2_meas,y3_meas,y1_pred,y2_pred,y3_pred,group
gpu,combination_181,"qwen2_vl,resnet50,yolo11s",1.0,True,True,0,0.1532645048713102,1.0,0.36421725239616615,0.13078247010707855,0.953557550907135,0.36718955636024475,"('qwen2_vl,resnet50,yolo11s', 1.0)"
gpu,combination_137,"mobilenet_v2,resnet50,yolo11s",1.0,False,False,0,0.33747152243536827,0.9973872147709457,0.0,0.3877633810043335,0.9375146627426147,0.4174676239490509,"('mobilenet_v2,resnet50,yolo11s', 1.0)"
gpu,combination_189,"qwen2_vl,resnet50,yolo11s",3.0,True,True,2,0.08224269502985251,1.0,0.4609587607284906,0.07348194718360901,0.9585000872612,0.46131664514541626,"('qwen2_vl,resnet50,yolo11s', 3.0)"
gpu,combination_185,"qwen2_vl,resnet50,yolo11s",2.0,True,True,0,0.08757671957671959,1.0,0.4633748214650072,0.0815463736653328,0.9987547397613525,0.4244498014450073,"('qwen2_vl,resnet50,yolo11s', 2.0)"
gpu,combination_126,"resnet50,yolo11s",3.0,False,False,1,0.5505269208660661,0.9638888888888888,0.0,0.5441268086433411,0.9772354364395142,0.5056169033050537,"('resnet50,yolo11s', 3.0)"
gpu,combination_152,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.7756548873621109,0.8640192539109509,0.0,0.6665223240852356,0.84917813539505,0.6212122440338135,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_125,"resnet50,yolo11s",3.0,False,False,1,0.07963211343169188,1.0,0.0,0.08561957627534866,0.9959266185760498,0.507093071937561,"('resnet50,yolo11s', 3.0)"
gpu,combination_135,"mobilenet_v2,resnet50,yolo11s",1.0,False,False,0,0.5070492290421633,0.7833130116704407,0.0,0.46115076541900635,0.9115938544273376,0.42067450284957886,"('mobilenet_v2,resnet50,yolo11s', 1.0)"
gpu,combination_143,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.43805498028312867,0.9471847370870171,0.0,0.41329559683799744,0.9245707988739014,0.46949395537376404,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_149,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.1779213313990091,1.0,0.0,0.1784774363040924,1.0,0.5142446160316467,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_132,"resnet50,yolo11s",4.0,False,False,0,1.0,0.0,0.0,0.9604090452194214,0.025719156488776207,0.8598290085792542,"('resnet50,yolo11s', 4.0)"
gpu,combination_157,"llama1b,resnet50,yolo11s",1.0,False,True,1,0.07805051583066523,1.0,0.0,0.11181891709566116,0.9937102198600769,0.3534190058708191,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_183,"qwen2_vl,resnet50,yolo11s",1.0,True,True,0,0.8874509233677477,0.6894126839432217,0.4346729443416849,0.8752815127372742,0.6051802039146423,0.45612460374832153,"('qwen2_vl,resnet50,yolo11s', 1.0)"
gpu,combination_170,"llama1b,resnet50,yolo11s",2.0,True,True,2,0.5654008438818565,0.6001725873723571,0.5803177405119153,0.5719383358955383,0.502678632736206,0.5596967339515686,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_145,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.29541263581945587,1.0,0.0,0.3380809724330902,1.0,0.4760628342628479,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_186,"qwen2_vl,resnet50,yolo11s",2.0,True,True,0,0.563005291005291,0.9208103130755064,0.5174454193021832,0.5512925982475281,0.9658516049385071,0.558018147945404,"('qwen2_vl,resnet50,yolo11s', 2.0)"
gpu,combination_171,"llama1b,resnet50,yolo11s",2.0,True,True,2,0.6318565400843882,0.5873723572558607,0.581972639011474,0.6112220883369446,0.5231059789657593,0.5594750046730042,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_167,"llama1b,resnet50,yolo11s",2.0,False,True,2,0.4951476793248945,0.9449158636559758,0.0,0.4896555542945862,0.9949725866317749,0.5136019587516785,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_184,"qwen2_vl,resnet50,yolo11s",1.0,True,True,0,1.0,0.0,1.0,0.9876219630241394,0.0031788707710802555,0.8990511298179626,"('qwen2_vl,resnet50,yolo11s', 1.0)"
gpu,combination_153,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.2906139654558892,1.0,0.0,0.29518625140190125,0.9753480553627014,0.5293292999267578,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_178,"llama1b,resnet50,yolo11s",3.0,True,True,1,0.550783912747103,0.3586150041220114,0.5586406041759218,0.5267719626426697,0.576356828212738,0.622791051864624,"('llama1b,resnet50,yolo11s', 3.0)"
gpu,combination_158,"llama1b,resnet50,yolo11s",1.0,False,True,1,0.4152970473141231,0.6367861073743426,0.0,0.35527750849723816,0.8115959167480469,0.4133482277393341,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_187,"qwen2_vl,resnet50,yolo11s",2.0,True,True,0,0.6273439153439154,0.9290976058931859,0.5396857784125688,0.5997902154922485,0.7550599575042725,0.5325531363487244,"('qwen2_vl,resnet50,yolo11s', 2.0)"
gpu,combination_176,"llama1b,resnet50,yolo11s",3.0,False,True,1,0.9405750030073379,0.85078318219291,0.0,0.9318518042564392,0.6783134341239929,0.5724241733551025,"('llama1b,resnet50,yolo11s', 3.0)"
gpu,combination_122,"resnet50,yolo11s",2.0,False,False,0,0.5885173501577288,0.9345753263899076,0.0,0.5328790545463562,0.8091596961021423,0.4925825893878937,"('resnet50,yolo11s', 2.0)"
gpu,combination_128,"resnet50,yolo11s",3.0,False,False,1,1.0,0.0,0.0,1.0,0.0,0.9666709899902344,"('resnet50,yolo11s', 3.0)"
gpu,combination_172,"llama1b,resnet50,yolo11s",2.0,True,True,2,1.0,0.0,1.0,0.9901788830757141,0.0,0.9853142499923706,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_131,"resnet50,yolo11s",4.0,False,False,0,0.5678627745086727,0.9182320441988955,0.0,0.5596828460693359,0.9828851222991943,0.5079727172851562,"('resnet50,yolo11s', 4.0)"
gpu,combination_124,"resnet50,yolo11s",2.0,False,False,0,1.0,0.0,0.0,1.0,0.0,0.8278895616531372,"('resnet50,yolo11s', 2.0)"
gpu,combination_155,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.5964744203870472,0.79783393501805,0.0,0.5742927193641663,0.6719993948936462,0.6376097798347473,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_174,"llama1b,resnet50,yolo11s",3.0,False,True,1,0.30177633425558364,1.0,0.0,0.2962143123149872,1.0,0.44254177808761597,"('llama1b,resnet50,yolo11s', 3.0)"
gpu,combination_139,"mobilenet_v2,resnet50,yolo11s",1.0,False,False,0,0.698715620563278,0.6758404459153456,0.0,0.6886091828346252,0.6117457747459412,0.5496850609779358,"('mobilenet_v2,resnet50,yolo11s', 1.0)"
gpu,combination_169,"llama1b,resnet50,yolo11s",2.0,True,True,2,0.0930379746835443,0.6356968215158924,0.6126434245366285,0.10207555443048477,0.5530248880386353,0.5614675879478455,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_142,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.39720275752503614,0.939274080967892,0.0,0.393204003572464,0.9276422262191772,0.4620857238769531,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_147,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.6064569207637095,0.860400186133085,0.0,0.629697859287262,0.6944302916526794,0.6162474155426025,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_138,"mobilenet_v2,resnet50,yolo11s",1.0,False,False,0,0.6936969656948525,0.467165998954886,0.0,0.7152627110481262,0.5709806084632874,0.5628718733787537,"('mobilenet_v2,resnet50,yolo11s', 1.0)"
gpu,combination_192,"qwen2_vl,resnet50,yolo11s",3.0,True,True,2,1.0,0.0,1.0,0.984522819519043,0.08320514857769012,0.9460436701774597,"('qwen2_vl,resnet50,yolo11s', 3.0)"
gpu,combination_127,"resnet50,yolo11s",3.0,False,False,1,0.569572715079517,0.9398148148148148,0.0,0.595313549041748,0.8866114020347595,0.5196899175643921,"('resnet50,yolo11s', 3.0)"
gpu,combination_165,"llama1b,resnet50,yolo11s",2.0,False,True,2,0.047299578059071735,1.0,0.0,0.06535971164703369,1.0,0.48311614990234375,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_168,"llama1b,resnet50,yolo11s",2.0,False,True,2,0.8993248945147678,0.46526679131310217,0.0,0.9757758975028992,0.537113606929779,0.6107642650604248,"('llama1b,resnet50,yolo11s', 2.0)"
gpu,combination_160,"llama1b,resnet50,yolo11s",1.0,False,True,1,1.0,0.3727528433410786,0.0,0.9624272584915161,0.480089396238327,0.5253115892410278,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_182,"qwen2_vl,resnet50,yolo11s",1.0,True,True,0,0.926203286316708,0.5223336371923427,0.44442576088784264,0.8493258357048035,0.682104766368866,0.4877488911151886,"('qwen2_vl,resnet50,yolo11s', 1.0)"
gpu,combination_159,"llama1b,resnet50,yolo11s",1.0,False,True,1,0.7098541444325862,0.7891647303412009,0.0,0.48552486300468445,0.8350264430046082,0.3990812301635742,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_134,"mobilenet_v2,resnet50,yolo11s",1.0,False,False,0,0.4161521444844322,0.5194217035359693,0.0,0.4359704554080963,0.8532896637916565,0.42641332745552063,"('mobilenet_v2,resnet50,yolo11s', 1.0)"
gpu,combination_177,"llama1b,resnet50,yolo11s",3.0,True,True,1,0.08408516780945507,0.36493542181918115,0.5974011550422034,0.08374951779842377,0.5404156446456909,0.6073545217514038,"('llama1b,resnet50,yolo11s', 3.0)"
gpu,combination_190,"qwen2_vl,resnet50,yolo11s",3.0,True,True,2,0.536159107983077,0.9675732217573223,0.5338078291814946,0.5688191652297974,0.7989820837974548,0.503268837928772,"('qwen2_vl,resnet50,yolo11s', 3.0)"
gpu,combination_175,"llama1b,resnet50,yolo11s",3.0,False,True,1,0.471510485584827,0.9749931299807639,0.0,0.4300539791584015,0.9667959213256836,0.45977479219436646,"('llama1b,resnet50,yolo11s', 3.0)"
gpu,combination_154,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.6059453097199792,0.9987966305655838,0.0,0.5965811610221863,0.7270064949989319,0.6333380937576294,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_161,"llama1b,resnet50,yolo11s",1.0,True,True,1,0.15410885805763072,0.6575761281643634,0.4338059446532286,0.16334055364131927,0.6199614405632019,0.4458422362804413,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_141,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.17333825073051717,1.0,0.0,0.17705249786376953,0.9999358654022217,0.44114893674850464,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_129,"resnet50,yolo11s",4.0,False,False,0,0.08399676935502481,1.0,0.0,0.08838383853435516,1.0,0.5086034536361694,"('resnet50,yolo11s', 4.0)"
gpu,combination_162,"llama1b,resnet50,yolo11s",1.0,True,True,1,0.9097118463180361,0.2653785006726183,0.4381619405534677,0.888836681842804,0.47357669472694397,0.49101021885871887,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_123,"resnet50,yolo11s",2.0,False,False,0,0.6323449001051525,0.9191726565938095,0.0,0.5906582474708557,0.8416193723678589,0.4847904443740845,"('resnet50,yolo11s', 2.0)"
gpu,combination_179,"llama1b,resnet50,yolo11s",3.0,True,True,1,0.5999839608645094,0.35037098103874675,0.5625277654375832,0.5838213562965393,0.5034276247024536,0.6252713203430176,"('llama1b,resnet50,yolo11s', 3.0)"
gpu,combination_151,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.4078230640790518,0.922984356197353,0.0,0.4285622835159302,0.9219652414321899,0.52830970287323,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_164,"llama1b,resnet50,yolo11s",1.0,True,True,1,0.9760939167556029,0.0,1.0,0.9968175888061523,0.0072473869659006596,0.9859338998794556,"('llama1b,resnet50,yolo11s', 1.0)"
gpu,combination_148,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,1.0,0.0,0.0,0.9577015042304993,0.0,0.8187274932861328,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_144,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.778348321938211,0.7366216845044207,0.0,0.7278228998184204,0.6140706539154053,0.6250286102294922,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_146,"mobilenet_v2,resnet50,yolo11s",2.0,False,False,0,0.6257198785781157,0.9820846905537458,0.0,0.613446056842804,0.6807222962379456,0.609950840473175,"('mobilenet_v2,resnet50,yolo11s', 2.0)"
gpu,combination_130,"resnet50,yolo11s",4.0,False,False,0,0.5487865851313412,1.0,0.0,0.5392657518386841,0.9805642366409302,0.5008140206336975,"('resnet50,yolo11s', 4.0)"
gpu,combination_150,"mobilenet_v2,resnet50,yolo11s",3.0,False,False,1,0.3878411299373169,0.9951865222623351,0.0,0.3831402063369751,0.8356905579566956,0.5181317925453186,"('mobilenet_v2,resnet50,yolo11s', 3.0)"
gpu,combination_136,"mobilenet_v2,resnet50,yolo11s",1.0,False,False,0,0.7813913560273384,0.1440515589618534,0.0,0.8548327684402466,0.4779475927352905,0.5505995154380798,"('mobilenet_v2,resnet50,yolo11s', 1.0)"
npu,combination_401,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.47822891787617117,0.6493023255813959,0.8407928388746803,0.44956400990486145,0.7141590118408203,0.8105214238166809,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_416,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.9681548165839916,0.21860465116279132,0.9584398976982097,0.8192053437232971,0.23363164067268372,0.9358364939689636,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_391,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,1.0,0.30599078341013836,0.46768507638072854,0.9088260531425476,0.3704198896884918,0.48693904280662537,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_361,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.8653904434791393,0.439726350554376,0.4617501375894331,0.9285889863967896,0.33717474341392517,0.451228529214859,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_368,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.9018587736134964,0.2330738381693798,0.9064391854705557,0.8798965215682983,0.16594506800174713,0.9046926498413086,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_394,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.23220319891867536,0.7820276497695852,0.7432432432432433,0.20703981816768646,0.7064051032066345,0.7689931988716125,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_384,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.6474431178193287,0.685253456221198,0.8654524089306699,0.6163852214813232,0.6289642453193665,0.8889322876930237,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_408,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.6794659807704084,0.5999999999999998,0.9124040920716112,0.6293412446975708,0.6557256579399109,0.8713986873626709,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_419,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.5931777818604934,0.9972093023255817,0.5063938618925831,0.5590422749519348,0.8882699608802795,0.4904058873653412,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_349,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.1185473280129306,1.0,0.3593835993395707,0.1268378645181656,0.9867709279060364,0.385748028755188,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_409,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.9917325004593052,0.23255813953488383,0.49808184143222506,0.8824462890625,0.3742057979106903,0.4934988021850586,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_365,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.43413476108697857,0.7921679641424866,0.7809576224545954,0.45844385027885437,0.7759529948234558,0.7956494688987732,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_417,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.23577683875313857,0.9776744186046515,0.4539641943734015,0.18751998245716095,0.8424029350280762,0.4583187699317932,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_413,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.5070733051625942,0.6493023255813959,0.8523017902813299,0.4404596984386444,0.6593067646026611,0.8274361491203308,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_354,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.6593090211132439,0.5390422269403161,0.42817831590533845,0.7244840264320374,0.545204758644104,0.4276095926761627,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_380,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.8871930615003379,0.11290322580645147,0.935957696827262,0.7927687764167786,0.13905960321426392,0.9631195068359375,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_353,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.4676735023739772,0.8473696626562869,0.7534397358282883,0.4658603072166443,0.842848002910614,0.7965772151947021,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_363,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.14314577230023237,0.8702524180231186,0.6752889378095761,0.14625267684459686,0.8518126606941223,0.707406759262085,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_371,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.5376300636427922,0.9110639301722105,0.43808475509080896,0.5544857978820801,0.9419267177581787,0.4561326503753662,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_377,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.4559585492227979,0.7788018433179721,0.782608695652174,0.461887389421463,0.7102748155593872,0.8126073479652405,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_360,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.5898070512172947,0.6831799952819062,0.8326912493120529,0.6543331146240234,0.6671257615089417,0.848338782787323,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_385,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.9625478711421491,0.29262672811059914,0.4612220916568743,0.9104024767875671,0.2927011549472809,0.4951726496219635,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_411,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.16602363892461264,0.6744186046511627,0.7723785166240409,0.15138091146945953,0.7221249341964722,0.7440823316574097,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_398,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.8592075448588399,0.0,0.8734015345268542,0.9186964631080627,0.03116917423903942,0.9305109977722168,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_373,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.1425996846136517,1.0,0.42538190364277323,0.12168355286121368,0.998376190662384,0.4008202850818634,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_414,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.6289423724661645,0.37674418604651233,0.8657289002557544,0.5679345726966858,0.42805951833724976,0.8223329782485962,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_399,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.2287953946965521,1.0,0.4539641943734015,0.19954195618629456,0.9599882960319519,0.4515429735183716,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_395,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.5765375084478487,0.9907834101382489,0.45299647473560517,0.5486330389976501,0.9139942526817322,0.47298428416252136,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_412,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.2651111519382693,0.6744186046511627,0.7896419437340153,0.2452801764011383,0.6902598142623901,0.7614609599113464,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_381,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.21451903581887813,1.0,0.4200940070505288,0.20345547795295715,1.0,0.43068239092826843,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_406,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.4540388266274725,0.9990697674418606,0.469309462915601,0.4135572612285614,0.9553305506706238,0.4531762897968292,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_386,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.5,True,True,0,0.9316287452128859,0.42396313364055294,1.0,0.8337246775627136,0.3674881160259247,0.9848461151123047,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.5)"
npu,combination_415,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,1.0,0.3869767441860471,0.5095907928388747,0.8982630968093872,0.39058491587638855,0.4911302328109741,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_404,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.845367138220344,0.17767441860465116,0.9840153452685422,0.8229501843452454,0.18998853862285614,0.9458925127983093,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
npu,combination_350,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,1.0,0.0,0.9323059988992846,0.9280442595481873,0.0,0.9069679975509644,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_356,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",1.0,True,True,1,0.8605919789877766,0.18565699457419224,0.9102916895982387,0.8452661633491516,0.21619783341884613,0.9302136301994324,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 1.0)"
npu,combination_400,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x",2.0,True,True,2,0.3375589442096883,0.8902325581395346,0.46547314578005117,0.30119824409484863,0.782538115978241,0.46380937099456787,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11l,yolo11m,yolo11s,yolo11x', 2.0)"
