# provenance: {"generated_at": "2026-07-29T18:30:03+09:00", "git_commit": "a8728e67ddf0c96db6e5cd5d57684cedc57136fb (pre-commit HEAD)", "alpha": 0.3, "beta": 1.0, "seed": 42, "input_data": ["/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_gpu/performance_gpu_full540.json", "/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_npu/performance_npu_full540.json"], "experiment": "P1 groupkfold oof", "platform": "npu"}
combination,models,workload,rate_factor,y3_valid,has_gen,fold,y1_meas,y2_meas,y3_meas,y1_pred,y2_pred,y3_pred,group
combination_478,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.1485673067356482,0.8063823258668305,0.0,0.1952209323644638,0.9583284854888916,0.8617983460426331,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_498,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.5,False,False,0,0.36270468725364324,0.5922285714285714,0.0,0.48508167266845703,0.7869545817375183,0.8749561905860901,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.5)"
combination_484,"mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x",yolo11n,1.0,False,False,0,0.21604815441249625,0.7951825713409022,0.0,0.25167015194892883,0.9076083898544312,0.8649934530258179,"('mobilenet_v2,resnet50,yolo11l,yolo11m,yolo11n,yolo11s,yolo11x', 1.0)"
combination_81,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,0.07580617930102988,1.0,0.4175257731958763,0.0794219821691513,1.0,0.45298418402671814,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_116,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,1.0,0.17529518619436865,0.6592210767468499,0.9952713251113892,0.624857485294342,0.6801406741142273,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_111,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.6431527283225867,0.5519323671497586,0.9893438025799216,0.6693536639213562,0.41877299547195435,0.9471040368080139,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_9,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,0.10409081173698867,1.0,0.4149827501232134,0.1031213328242302,0.9674863219261169,0.4053966999053955,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
combination_101,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.1568733153638814,0.7000835421888054,0.8464114832535886,0.22161100804805756,0.6661317348480225,0.8985775709152222,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_66,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.34088730061884426,1.0,0.4991825613079019,0.36082735657691956,1.0,0.47855764627456665,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_97,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.0922911051212938,1.0,0.40047846889952154,0.10491795092821121,0.885110080242157,0.42409953474998474,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_120,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.5758952149572198,0.0,0.9936998854524628,0.6625741124153137,0.026768427342176437,1.0,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_41,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,3.0,True,True,1,0.09656529223706861,1.0,0.4244306418219461,0.09920910745859146,0.9980220794677734,0.45527446269989014,"('llama1b,qwen2_vl,resnet50,yolo11s', 3.0)"
combination_90,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.3466582255584697,1.0,0.49285714285714294,0.39348599314689636,0.7247301340103149,0.49830764532089233,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_87,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,0.5963194327199054,0.39432336543335006,0.9082474226804125,0.6296336650848389,0.4431733191013336,0.9621014595031738,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_92,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,1.0,0.6332752613240417,0.6494505494505495,0.998167097568512,0.39283227920532227,0.6486269235610962,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_60,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,1.0,0.2184079601990047,0.6037544393708777,1.0,0.20666106045246124,0.6153331398963928,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_73,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,0.08949771689497718,1.0,0.3905579399141631,0.07316139340400696,0.9770912528038025,0.39871156215667725,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_71,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.5363026235509457,0.3577512776831341,0.9220708446866486,0.6000240445137024,0.29813697934150696,0.9449642300605774,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_57,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,0.0775051975051975,1.0,0.41653982749873164,0.08494468778371811,1.0,0.41622394323349,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_14,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,0.6882273149139716,0.31972789115646283,0.900936421882701,0.6790223121643066,0.4237369894981384,0.9014779925346375,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
combination_46,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,3.0,True,True,1,0.7594065087302238,0.21171634121274463,0.8980331262939959,0.669650137424469,0.33750009536743164,0.9169928431510925,"('llama1b,qwen2_vl,resnet50,yolo11s', 3.0)"
combination_94,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.8302432847969611,0.36149825783972106,0.9065934065934066,0.9152063727378845,0.23740608990192413,0.9135215878486633,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_61,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,0.11991683991683992,0.5024875621890548,0.8807711821410451,0.12479743361473083,0.5066675543785095,0.8585029244422913,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_1,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,0.10052832403874376,1.0,0.38520523229589526,0.12820209562778473,0.9869856834411621,0.36822882294654846,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_80,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,0.7602232369355657,0.0,1.0,0.723652184009552,0.0,1.0,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_65,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.07905517301490457,1.0,0.4626702997275204,0.08697193115949631,0.9974038600921631,0.44501882791519165,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_25,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,1.0,True,True,1,0.0902236529989834,1.0,0.3712389380530973,0.09677086025476456,0.9870578646659851,0.39306604862213135,"('llama1b,qwen2_vl,resnet50,yolo11s', 1.0)"
combination_56,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.7809872390938768,0.0,1.0,0.7632374167442322,0.0,1.0,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_109,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.13425079395630835,0.5974235104669887,0.941671340437465,0.14572590589523315,0.5495685338973999,0.8833087682723999,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_107,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.7828890385910883,0.8904991948470209,0.514301738642737,0.709143340587616,0.9087695479393005,0.47237759828567505,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_117,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.14175557198690186,0.30336058128973653,0.9352806414662084,0.16729383170604706,0.3363170027732849,0.9453647136688232,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_100,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.9402695417789757,0.07456140350877206,0.60622009569378,0.9651536345481873,0.059177398681640625,0.6660022139549255,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_52,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.9790285883865861,0.03403403403403417,0.6116870876531575,0.9785981178283691,0.0034566596150398254,0.5840755105018616,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_112,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.6938696949283032,0.05555555555555526,1.0,0.728295087814331,0.07134417444467545,0.9969160556793213,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_72,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.6114355443214504,0.0,1.0,0.607210636138916,0.0,1.0,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_22,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,3.0,True,True,1,0.7633818955639221,0.20846233230134156,0.8727644353602452,0.6488063335418701,0.3483538329601288,0.9122825264930725,"('llama1b,qwen2_vl,resnet50,yolo11n', 3.0)"
combination_108,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,1.0,0.3011272141706924,0.6814357823892317,0.9709972143173218,0.1289767175912857,0.6145910024642944,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_2,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,0.3700469621367773,0.9794091316025066,0.4190347316193053,0.40152886509895325,0.93760746717453,0.4034850001335144,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_70,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.7994421685696854,0.34667802385008495,0.9237057220708446,0.7951443195343018,0.36720776557922363,0.8878308534622192,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_40,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.7074834869710388,0.0,1.0,0.7405605912208557,0.0,0.99980628490448,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_6,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,0.7679043146463165,0.498358698895852,0.8962562020748759,0.850529134273529,0.46631771326065063,0.8616253137588501,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_64,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,0.708024948024948,0.0,1.0,0.730556309223175,0.01602497696876526,0.9987136721611023,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_29,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,1.0,True,True,1,0.15757370382921043,0.5778215592457079,0.781858407079646,0.14981867372989655,0.571387529373169,0.7521206736564636,"('llama1b,qwen2_vl,resnet50,yolo11s', 1.0)"
combination_93,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.12028579180609567,0.33188153310104546,0.9142857142857144,0.13090550899505615,0.329106867313385,0.9090173244476318,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_119,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.566282877363473,0.2915531335149866,1.0,0.5749452114105225,0.47010529041290283,0.9897822141647339,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_39,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.6273499310444944,0.26054590570719627,0.9148406374501993,0.7079074382781982,0.35683444142341614,0.8543055653572083,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_51,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.7988920763675933,0.7532532532532532,0.43590951932139493,0.765232264995575,0.7403680682182312,0.4221130311489105,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_47,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,3.0,True,True,1,0.6238216247233379,0.1829393627954782,0.8897515527950312,0.6615889072418213,0.2845272719860077,0.861942708492279,"('llama1b,qwen2_vl,resnet50,yolo11s', 3.0)"
combination_50,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.3514689880304679,0.5805805805805805,0.4278982092365693,0.3714112341403961,0.6784433722496033,0.41948848962783813,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_74,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,0.3189244038559107,0.5007274490785646,0.4320457796852647,0.3269525468349457,0.5264764428138733,0.42875567078590393,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_67,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.6590255382201692,0.9173764906303233,0.4986376021798365,0.6707816123962402,0.9047297835350037,0.4899611175060272,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_23,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,3.0,True,True,1,0.7608446554264201,0.1723426212590293,0.8742973939703628,0.6506860256195068,0.3329337537288666,0.8890184760093689,"('llama1b,qwen2_vl,resnet50,yolo11n', 3.0)"
combination_49,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.09061232565041052,1.0,0.39773798303487273,0.09777167439460754,1.0,0.3825913071632385,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_63,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,0.6062370062370063,0.4263681592039802,0.9411466260781329,0.6520618796348572,0.40336108207702637,0.9100461602210999,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_84,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,1.0,0.16877850988342621,0.6206185567010309,1.0,0.2803831100463867,0.6456649899482727,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_45,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,3.0,True,True,1,0.14058529387654722,0.21171634121274463,0.8674948240165632,0.1254914253950119,0.47154903411865234,0.8148260712623596,"('llama1b,qwen2_vl,resnet50,yolo11s', 3.0)"
combination_34,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.32075197793423826,1.0,0.45517928286852594,0.36483344435691833,0.9013820290565491,0.4650525450706482,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_105,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.08401501299201232,1.0,0.47055524397083576,0.0929056853055954,1.0,0.4189186990261078,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_35,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.633592218915584,0.8300248138957818,0.43725099601593626,0.5869652628898621,0.7736424207687378,0.45550304651260376,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_103,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.8211320754716982,0.5336257309941521,0.9377990430622011,0.8525625467300415,0.5360778570175171,0.9833970665931702,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_4,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,1.0,0.5580423754103253,0.5250338294993234,1.0,0.10296887904405594,0.5281962752342224,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_33,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.07686724250562532,1.0,0.4133466135458168,0.09845604747533798,0.9849026799201965,0.4088878631591797,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_18,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,3.0,True,True,1,0.34580127680471434,1.0,0.46142054164537555,0.3878161609172821,1.0,0.492066890001297,"('llama1b,qwen2_vl,resnet50,yolo11n', 3.0)"
combination_118,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.9682053448822224,0.18891916439600304,0.911225658648339,0.770464301109314,0.15881654620170593,0.9416412115097046,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_75,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,0.8250634195839676,0.7390882638215324,0.4287076776347163,0.8036932945251465,0.740068793296814,0.4380326569080353,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_114,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.363261856976867,0.6294277929155317,0.4988545246277205,0.29630959033966064,0.8139091730117798,0.5081884264945984,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_104,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.7230188679245283,0.0,1.0,0.7558664679527283,0.0,1.0,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_99,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.8511051212938006,0.8082706766917294,0.4354066985645933,0.7883703708648682,0.706210732460022,0.4660142958164215,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_58,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,0.3523492723492724,0.8686567164179105,0.45662100456621,0.3323259651660919,0.709812581539154,0.46610450744628906,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_12,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,1.0,0.6809523809523806,0.5672745194677181,1.0,0.5393449664115906,0.5422786474227905,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
combination_91,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.6822827168309668,0.9250871080139368,0.5027472527472527,0.7322359085083008,0.9195266962051392,0.4963427484035492,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_48,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,3.0,True,True,1,0.5944749569636856,0.0,1.0,0.632283627986908,0.050951480865478516,0.9946518540382385,"('llama1b,qwen2_vl,resnet50,yolo11s', 3.0)"
combination_11,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,0.658527878917684,0.8231292517006802,0.4588467225234106,0.5440294742584229,0.826580822467804,0.4480244815349579,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
combination_86,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,0.8010298835049805,0.368981246832235,0.920618556701031,0.8679500818252563,0.16488923132419586,0.9292359948158264,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_8,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,0.8053272673906663,0.0,1.0,0.7835883498191833,0.0,0.9954195618629456,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_62,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,2.0,True,True,1,0.7941787941787942,0.46318407960198993,0.8939624556062913,0.7986564636230469,0.3728915750980377,0.9143838882446289,"('llama1b,qwen2_vl,resnet50,yolo11m', 2.0)"
combination_95,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.5526815591932712,0.314459930313589,0.9516483516483517,0.5718379616737366,0.29858630895614624,0.9484882950782776,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_37,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.12557160484866084,0.37965260545905727,0.848605577689243,0.1319981813430786,0.5467847585678101,0.7790613174438477,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_98,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,1.0,True,True,2,0.2794609164420485,0.4878863826232248,0.43157894736842106,0.2999010980129242,0.3622473478317261,0.4590834379196167,"('llama1b,qwen2_vl,resnet50,yolo11x', 1.0)"
combination_55,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.8265901671777623,0.4639639639639639,0.9198868991517437,0.8105849027633667,0.43162456154823303,0.9227409958839417,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_20,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,3.0,True,True,1,1.0,0.8194014447884421,0.6080735820132857,0.9840009808540344,0.7888463735580444,0.54739910364151,"('llama1b,qwen2_vl,resnet50,yolo11n', 3.0)"
combination_76,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,0.9559614408929479,0.011396702230843932,0.614687649022413,0.9615415334701538,0.07305114716291428,0.6128766536712646,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_3,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,0.6599647783974171,0.6920322291853177,0.42038791159224176,0.674331784248352,0.758144199848175,0.411470890045166,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_15,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,0.7421289355322338,0.21904761904761907,0.917200591424347,0.7267717123031616,0.3685648739337921,0.8788549304008484,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
combination_88,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,0.6909505318250886,0.0,1.0,0.7175029516220093,0.03803687170147896,1.0,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_21,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,3.0,True,True,1,0.18456375838926173,0.20846233230134156,0.8502810424118549,0.16483065485954285,0.4626621901988983,0.8456348776817322,"('llama1b,qwen2_vl,resnet50,yolo11n', 3.0)"
combination_7,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,1.0,True,True,2,0.8495744056354564,0.3303491495076097,0.8718989625620206,0.851901113986969,0.37547767162323,0.8701658844947815,"('llama1b,qwen2_vl,resnet50,yolo11n', 1.0)"
combination_69,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,0.12211278654231675,0.34667802385008495,0.9046321525885559,0.1221233382821083,0.30730265378952026,0.9076705574989319,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
combination_113,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,3.0,True,True,2,0.09379951410161615,1.0,0.46506300114547533,0.09199120104312897,0.9587469696998596,0.48168304562568665,"('llama1b,qwen2_vl,resnet50,yolo11x', 3.0)"
combination_85,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,2.0,True,True,0,0.1174236029039338,0.49315762797769913,0.8644329896907217,0.12165234237909317,0.5609399676322937,0.9123038649559021,"('llama1b,qwen2_vl,resnet50,yolo11l', 2.0)"
combination_38,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,0.7006605211584526,0.37965260545905727,0.8789840637450199,0.7186965346336365,0.4021419286727905,0.9060565233230591,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_54,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,1.0,0.17692692692692685,0.9024505183788878,0.9588605761528015,0.24678874015808105,0.8753662109375,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_43,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,3.0,True,True,1,0.643249446675957,0.9095580678314489,0.47567287784679085,0.5731974840164185,0.8834815621376038,0.49123045802116394,"('llama1b,qwen2_vl,resnet50,yolo11s', 3.0)"
combination_53,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,1.0,True,True,2,0.1527351864675042,0.6246246246246246,0.827521206409048,0.1417868733406067,0.6587037444114685,0.8376909494400024,"('llama1b,qwen2_vl,resnet50,yolo11m', 1.0)"
combination_36,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,2.0,True,True,1,1.0,0.6575682382133994,0.5732071713147411,1.0,0.40834543108940125,0.5505003929138184,"('llama1b,qwen2_vl,resnet50,yolo11s', 2.0)"
combination_32,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,1.0,True,True,1,0.792189088444595,0.0,1.0,0.761393666267395,0.0,1.0,"('llama1b,qwen2_vl,resnet50,yolo11s', 1.0)"
combination_13,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,2.0,True,True,1,0.16734489897908192,0.31972789115646283,0.8477082306554953,0.1685740053653717,0.5578149557113647,0.8106827735900879,"('llama1b,qwen2_vl,resnet50,yolo11n', 2.0)"
combination_89,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.07705525911187482,1.0,0.45989010989010987,0.0909772738814354,1.0,0.4568477272987366,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_96,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,3.0,True,True,0,0.580989418467939,0.0,1.0,0.6034767627716064,0.009893033653497696,0.9937625527381897,"('llama1b,qwen2_vl,resnet50,yolo11l', 3.0)"
combination_79,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,0.8177574835109083,0.4267701260911735,0.9351454458750597,0.7826651334762573,0.46787029504776,0.921075165271759,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_106,"llama1b,qwen2_vl,resnet50,yolo11x",yolo11x,2.0,True,True,1,0.2898662303916851,0.3929146537842187,0.49130678631519914,0.30925247073173523,0.5713160634040833,0.46715351939201355,"('llama1b,qwen2_vl,resnet50,yolo11x', 2.0)"
combination_78,"llama1b,qwen2_vl,resnet50,yolo11l",yolo11l,1.0,True,True,1,1.0,0.11299709020368569,0.9022412970910826,0.9599041938781738,0.1882404088973999,0.9018128514289856,"('llama1b,qwen2_vl,resnet50,yolo11l', 1.0)"
combination_27,"llama1b,qwen2_vl,resnet50,yolo11s",yolo11s,1.0,True,True,1,0.7128092172145035,0.7126372079932449,0.4079646017699115,0.5999854803085327,0.652328610420227,0.4272134602069855,"('llama1b,qwen2_vl,resnet50,yolo11s', 1.0)"
combination_19,"llama1b,qwen2_vl,resnet50,yolo11n",yolo11n,3.0,True,True,1,0.6928302504501556,0.9050567595459238,0.4665304036791007,0.5382692217826843,0.9321868419647217,0.4841623306274414,"('llama1b,qwen2_vl,resnet50,yolo11n', 3.0)"
combination_68,"llama1b,qwen2_vl,resnet50,yolo11m",yolo11m,3.0,True,True,2,1.0,0.7862010221465074,0.6435967302452316,0.9959951639175415,0.6432435512542725,0.6255204081535339,"('llama1b,qwen2_vl,resnet50,yolo11m', 3.0)"
