epoch,util_gpu,util_mem,mem_used_mib,power_w
1782309642.700,68,7,3022,244.2
1782309642.900,68,7,3022,244.2
1782309643.101,68,7,3022,239.2
1782309643.301,68,7,3022,239.2
1782309643.502,68,7,3022,239.2
1782309643.702,85,10,3022,239.3
1782309643.903,85,10,3022,239.3
1782309644.103,85,10,3022,240.8
1782309644.304,85,10,3022,240.8
1782309644.504,85,10,3022,240.8
1782309644.704,65,7,3022,235.4
1782309644.905,65,7,3022,235.4
1782309645.105,65,7,3022,233.2
1782309645.306,65,7,3022,233.2
1782309645.506,65,7,3022,233.2
1782309645.707,78,8,3022,232.3
1782309645.907,78,8,3022,232.3
1782309646.107,78,8,3022,231.8
1782309646.308,78,8,3022,231.8
1782309646.508,78,8,3022,231.8
1782309646.709,71,7,3022,229.1
1782309646.909,71,7,3022,229.1
1782309647.110,71,7,3022,228.5
1782309647.310,71,7,3022,228.5
1782309647.511,71,7,3022,228.5
1782309647.711,69,7,3022,227.8
1782309647.912,69,7,3022,227.8
1782309648.112,69,7,3022,230.0
1782309648.312,69,7,3022,230.0
1782309648.513,69,7,3022,230.0
1782309648.713,69,7,3022,236.2
1782309648.914,69,7,3022,236.2
1782309649.114,69,7,3022,243.2
1782309649.315,69,7,3022,243.2
1782309649.515,69,7,3022,243.2
1782309649.716,74,8,3022,244.7
1782309649.926,74,8,3022,244.7
1782309650.126,74,8,3022,240.1
1782309650.327,74,8,3022,240.1
1782309650.527,74,8,3022,240.1
1782309650.728,71,7,3022,236.1
1782309650.928,71,7,3022,236.1
1782309651.129,71,7,3022,237.4
1782309651.329,71,7,3022,237.4
1782309651.529,71,7,3022,237.4
1782309651.730,75,9,3022,240.7
1782309651.930,75,9,3022,240.7
1782309652.131,75,9,3022,243.6
1782309652.331,75,9,3022,243.6
1782309652.532,75,9,3022,243.6
1782309652.732,74,8,3022,242.1
1782309652.933,74,8,3022,242.1
1782309653.133,74,8,3022,235.3
1782309653.334,74,8,3022,235.3
1782309653.534,74,8,3022,235.3
1782309653.735,71,7,3022,235.0
1782309653.935,71,7,3022,235.0
1782309654.136,71,7,3022,240.3
1782309654.336,71,7,3022,240.3
1782309654.537,71,7,3022,240.3
1782309654.737,76,8,3022,237.1
1782309654.938,76,8,3022,237.1
1782309655.139,76,8,3022,233.7
1782309655.339,76,8,3022,233.7
1782309655.540,76,8,3022,233.7
1782309655.740,0,0,3022,172.9
1782309655.941,0,0,3022,172.9
1782309656.141,0,0,3022,98.1
1782309656.342,0,0,3022,98.1
1782309656.543,0,0,3022,98.1
1782309656.743,0,0,3022,98.2
1782309656.944,0,0,3022,98.2
1782309657.144,0,0,3022,90.5
1782309657.345,0,0,3022,90.5
1782309657.546,0,0,3022,90.5
1782309657.746,0,0,3022,74.1
1782309657.947,0,0,3022,74.1
1782309658.147,0,0,3022,66.8
1782309658.348,0,0,3022,66.8
1782309658.548,0,0,3022,66.8
1782309658.749,0,0,3022,66.2
1782309658.950,0,0,3022,66.2
1782309659.150,0,0,3022,108.1
1782309659.351,0,0,3022,108.1
1782309659.551,0,0,3022,108.1
1782309659.751,75,8,3022,175.8
1782309659.952,75,8,3022,175.8
1782309660.153,75,8,3022,219.7
1782309660.353,75,8,3022,219.7
1782309660.554,75,8,3022,219.7
1782309660.754,64,6,3022,227.7
1782309660.955,64,6,3022,227.7
1782309661.155,64,6,3022,231.4
1782309661.356,64,6,3022,231.4
1782309661.556,64,6,3022,231.4
1782309661.756,61,7,3022,233.3
1782309661.957,61,7,3022,233.3
1782309662.158,61,7,3022,239.6
1782309662.358,61,7,3022,239.6
1782309662.558,61,7,3022,239.6
1782309662.759,79,8,3022,236.7
1782309662.959,79,8,3022,236.7
1782309663.160,79,8,3022,233.8
1782309663.360,79,8,3022,233.8
1782309663.561,79,8,3022,233.8
1782309663.761,73,8,3022,232.6
1782309663.962,73,8,3022,232.6
1782309664.162,73,8,3022,228.4
1782309664.363,73,8,3022,228.4
1782309664.563,73,8,3022,228.4
1782309664.764,75,7,3022,231.2
1782309664.964,75,7,3022,231.2
1782309665.165,75,7,3022,230.0
1782309665.365,75,7,3022,230.0
1782309665.565,75,7,3022,230.0
1782309665.766,67,7,3022,227.5
1782309665.966,67,7,3022,227.5
1782309666.167,67,7,3022,235.1
1782309666.367,67,7,3022,235.1
1782309666.568,67,7,3022,235.1
1782309666.768,73,8,3022,233.0
1782309666.969,73,8,3022,233.0
1782309667.169,73,8,3022,229.5
1782309667.369,73,8,3022,229.5
1782309667.570,73,8,3022,229.5
1782309667.770,70,8,3022,239.2
1782309667.971,70,8,3022,239.2
1782309668.171,70,8,3022,247.7
1782309668.372,70,8,3022,247.7
1782309668.572,70,8,3022,247.7
1782309668.773,85,10,3022,246.4
1782309668.973,85,10,3022,246.4
1782309669.174,85,10,3022,240.8
1782309669.374,85,10,3022,240.8
1782309669.575,85,10,3022,240.8
1782309669.775,79,10,3022,238.6
1782309669.976,79,10,3022,238.6
1782309670.176,79,10,3022,229.7
1782309670.377,79,10,3022,229.7
1782309670.577,79,10,3022,229.7
1782309670.778,76,8,3022,235.0
1782309670.978,76,8,3022,235.0
1782309671.179,76,8,3022,235.1
1782309671.379,76,8,3022,235.1
1782309671.580,76,8,3022,235.1
1782309671.780,72,7,3022,236.3
1782309671.980,72,7,3022,236.3
1782309672.181,72,7,3022,234.9
1782309672.382,72,7,3022,234.9
1782309672.582,72,7,3022,234.9
1782309672.783,80,9,3022,237.0
1782309672.983,80,9,3022,237.0
1782309673.184,80,9,3022,219.7
1782309673.384,80,9,3022,219.7
1782309673.585,80,9,3022,219.7
1782309673.785,0,0,3022,145.1
1782309673.986,0,0,3022,145.1
1782309674.186,0,0,3022,96.3
1782309674.387,0,0,3022,96.3
1782309674.588,0,0,3022,96.3
1782309674.788,0,0,3022,96.3
1782309674.989,0,0,3022,96.3
1782309675.189,0,0,3022,81.4
1782309675.390,0,0,3022,81.4
1782309675.590,0,0,3022,65.8
1782309675.791,0,0,3022,65.8
1782309675.991,0,0,3022,65.8
1782309676.192,0,0,3022,65.3
1782309676.392,0,0,3022,65.3
1782309676.593,17,2,3022,67.6
1782309676.794,17,2,3022,67.6
1782309676.994,17,2,3022,67.6
1782309677.195,17,2,3022,154.8
1782309677.395,17,2,3022,154.8
1782309677.595,73,8,3022,233.7
1782309677.796,73,8,3022,233.7
1782309677.996,73,8,3022,233.7
1782309678.197,73,8,3022,232.7
1782309678.397,73,8,3022,232.7
1782309678.598,62,7,3022,231.5
1782309678.798,62,7,3022,231.5
1782309678.999,62,7,3022,231.5
1782309679.199,62,7,3022,229.1
1782309679.400,62,7,3022,229.1
1782309679.600,78,9,3022,231.4
1782309679.800,78,9,3022,231.4
1782309680.001,78,9,3022,231.4
1782309680.201,78,9,3022,231.2
1782309680.402,78,9,3022,231.2
1782309680.602,83,10,3022,237.0
1782309680.802,83,10,3022,237.0
1782309681.003,83,10,3022,237.0
1782309681.203,83,10,3022,242.1
1782309681.404,83,10,3022,242.1
1782309681.604,74,8,3022,240.7
1782309681.805,74,8,3022,240.7
1782309682.005,74,8,3022,240.7
1782309682.205,74,8,3022,241.4
1782309682.406,74,8,3022,241.4
1782309682.606,66,6,3022,233.1
1782309682.807,66,6,3022,233.1
1782309683.007,66,6,3022,233.1
1782309683.208,66,6,3022,228.5
1782309683.408,66,6,3022,228.5
1782309683.609,82,10,3022,231.1
1782309683.809,82,10,3022,231.1
1782309684.010,82,10,3022,231.1
1782309684.210,82,10,3022,233.5
1782309684.411,82,10,3022,233.5
1782309684.611,88,11,3022,239.1
1782309684.811,88,11,3022,239.1
1782309685.012,88,11,3022,239.1
1782309685.212,88,11,3022,238.6
1782309685.413,88,11,3022,238.6
1782309685.613,75,9,3022,244.2
1782309685.814,75,9,3022,244.2
1782309686.014,75,9,3022,244.2
1782309686.215,75,9,3022,243.1
1782309686.415,75,9,3022,243.1
1782309686.615,77,9,3022,239.9
1782309686.816,77,9,3022,239.9
1782309687.016,77,9,3022,239.9
1782309687.217,77,9,3022,238.4
1782309687.417,77,9,3022,238.4
1782309687.618,75,8,3022,240.8
1782309687.818,75,8,3022,240.8
1782309688.019,75,8,3022,240.8
1782309688.219,75,8,3022,244.2
1782309688.420,75,8,3022,244.2
1782309688.620,83,10,3022,245.7
1782309688.821,83,10,3022,245.7
1782309689.021,83,10,3022,245.7
1782309689.222,83,10,3022,246.1
1782309689.424,83,10,3022,246.1
1782309689.625,92,11,3022,247.6
1782309689.825,92,11,3022,247.6
1782309690.026,92,11,3022,247.6
1782309690.226,92,11,3022,245.6
1782309690.427,92,11,3022,245.6
1782309690.627,74,8,3022,241.6
1782309690.828,74,8,3022,241.6
1782309691.028,74,8,3022,241.6
1782309691.229,74,8,3022,191.8
1782309691.429,74,8,3022,191.8
1782309691.630,0,0,3022,121.8
1782309691.831,0,0,3022,121.8
1782309692.031,0,0,3022,121.8
1782309692.232,0,0,3022,97.0
1782309692.432,0,0,3022,97.0
1782309692.633,0,0,3022,97.2
1782309692.833,0,0,3022,97.2
1782309693.034,0,0,3022,97.2
1782309693.235,0,0,3022,84.1
1782309693.435,0,0,3022,84.1
1782309693.636,0,0,3022,67.8
1782309693.836,0,0,3022,67.8
1782309694.037,0,0,3022,67.8
1782309694.237,0,0,3022,67.4
1782309694.438,0,0,3022,67.4
1782309694.638,59,6,3554,80.6
1782309694.839,59,6,3554,80.6
1782309695.039,59,6,3554,80.6
1782309695.240,59,6,3554,184.7
1782309695.440,59,6,3554,184.7
1782309695.641,71,8,3554,257.1
1782309695.841,71,8,3554,257.1
1782309696.041,71,8,3554,257.1
1782309696.242,71,8,3554,248.0
1782309696.442,71,8,3554,248.0
1782309696.643,78,10,3554,252.4
1782309696.843,78,10,3554,252.4
1782309697.044,78,10,3554,252.4
1782309697.244,78,10,3554,253.4
1782309697.444,78,10,3554,253.4
1782309697.645,66,8,3554,243.4
1782309697.845,66,8,3554,243.4
1782309698.046,66,8,3554,243.4
1782309698.246,66,8,3554,242.9
1782309698.447,66,8,3554,242.9
1782309698.647,71,8,3554,244.6
1782309698.847,71,8,3554,244.6
1782309699.048,71,8,3554,244.6
1782309699.248,71,8,3554,243.9
1782309699.449,71,8,3554,243.9
1782309699.649,79,10,3554,245.0
1782309699.850,79,10,3554,245.0
1782309700.050,79,10,3554,245.0
1782309700.250,79,10,3554,245.6
1782309700.451,79,10,3554,245.6
1782309700.651,73,8,3554,247.1
1782309700.852,73,8,3554,247.1
1782309701.052,73,8,3554,247.1
1782309701.252,73,8,3554,245.8
1782309701.453,73,8,3554,245.8
1782309701.653,70,8,3554,242.8
1782309701.853,70,8,3554,242.8
1782309702.054,70,8,3554,242.8
1782309702.254,70,8,3554,246.2
1782309702.455,70,8,3554,246.2
1782309702.655,75,9,3554,245.1
1782309702.856,75,9,3554,245.1
1782309703.056,75,9,3554,245.1
1782309703.257,75,9,3554,242.3
1782309703.457,75,9,3554,242.3
1782309703.658,77,10,3554,244.9
1782309703.858,77,10,3554,244.9
1782309704.058,77,10,3554,244.9
1782309704.259,77,10,3554,248.2
1782309704.459,77,10,3554,248.2
1782309704.660,71,8,3554,248.0
1782309704.862,71,8,3554,248.0
1782309705.063,71,8,3554,248.0
1782309705.263,71,8,3554,246.7
1782309705.463,71,8,3554,246.7
1782309705.664,69,8,3554,242.6
1782309705.864,69,8,3554,242.6
1782309706.065,69,8,3554,242.6
1782309706.265,69,8,3554,238.8
1782309706.466,69,8,3554,238.8
1782309706.666,77,9,3554,244.4
1782309706.866,77,9,3554,244.4
1782309707.067,77,9,3554,244.4
1782309707.267,77,9,3554,250.9
1782309707.468,77,9,3554,250.9
1782309707.668,73,9,3554,247.6
1782309707.869,73,9,3554,247.6
1782309708.069,73,9,3554,247.6
1782309708.269,73,9,3554,245.7
1782309708.470,73,9,3554,245.7
1782309708.670,64,7,3554,245.0
1782309708.871,64,7,3554,245.0
1782309709.071,64,7,3554,245.0
1782309709.272,64,7,3554,245.4
1782309709.472,64,7,3554,245.4
1782309709.673,73,9,3554,245.9
1782309709.873,73,9,3554,245.9
1782309710.073,73,9,3554,245.9
1782309710.274,73,9,3554,227.8
1782309710.474,73,9,3554,227.8
1782309710.675,0,0,3554,152.5
1782309710.876,0,0,3554,152.5
1782309711.076,0,0,3554,152.5
1782309711.277,0,0,3554,98.0
1782309711.477,0,0,3554,98.0
1782309711.678,0,0,3554,97.8
1782309711.878,0,0,3554,97.8
1782309712.079,0,0,3554,97.8
1782309712.280,0,0,3554,84.1
1782309712.480,0,0,3554,84.1
1782309712.681,0,0,3554,70.0
1782309712.882,0,0,3554,70.0
1782309713.082,0,0,3554,70.0
1782309713.283,0,0,3554,66.4
1782309713.483,0,0,3554,66.4
1782309713.684,36,4,3554,74.1
1782309713.884,36,4,3554,74.1
1782309714.085,36,4,3554,74.1
1782309714.285,36,4,3554,177.6
1782309714.486,36,4,3554,177.6
1782309714.686,59,7,3554,256.6
1782309714.887,59,7,3554,256.6
1782309715.087,59,7,3554,256.6
1782309715.288,59,7,3554,242.7
1782309715.488,59,7,3554,242.7
1782309715.689,67,8,3554,243.5
1782309715.889,67,8,3554,243.5
1782309716.090,67,8,3554,248.9
1782309716.290,67,8,3554,248.9
1782309716.490,67,8,3554,248.9
1782309716.691,78,10,3554,249.0
1782309716.891,78,10,3554,249.0
1782309717.092,78,10,3554,252.9
1782309717.292,78,10,3554,252.9
1782309717.493,78,10,3554,252.9
1782309717.693,71,8,3554,251.7
1782309717.894,71,8,3554,251.7
1782309718.094,71,8,3554,246.5
1782309718.295,71,8,3554,246.5
1782309718.495,71,8,3554,246.5
1782309718.695,67,8,3554,246.4
1782309718.896,67,8,3554,246.4
1782309719.096,67,8,3554,250.3
1782309719.297,67,8,3554,250.3
1782309719.497,67,8,3554,250.3
1782309719.698,74,8,3554,250.7
1782309719.898,74,8,3554,250.7
1782309720.099,74,8,3554,248.7
1782309720.299,74,8,3554,248.7
1782309720.499,74,8,3554,248.7
1782309720.700,75,9,3554,252.1
1782309720.900,75,9,3554,252.1
1782309721.101,75,9,3554,253.1
1782309721.301,75,9,3554,253.1
1782309721.501,75,9,3554,253.1
1782309721.702,73,8,3554,249.1
1782309721.902,73,8,3554,249.1
1782309722.103,73,8,3554,247.1
1782309722.303,73,8,3554,247.1
1782309722.504,73,8,3554,247.1
1782309722.704,71,8,3554,249.7
1782309722.905,71,8,3554,249.7
1782309723.105,71,8,3554,249.8
1782309723.305,71,8,3554,249.8
1782309723.506,71,8,3554,249.8
1782309723.706,74,9,3554,248.5
1782309723.906,74,9,3554,248.5
1782309724.107,74,9,3554,247.3
1782309724.307,74,9,3554,247.3
1782309724.508,74,9,3554,247.3
1782309724.708,68,7,3554,243.3
1782309724.909,68,7,3554,243.3
1782309725.109,68,7,3554,250.0
1782309725.309,68,7,3554,250.0
1782309725.510,68,7,3554,250.0
1782309725.710,74,9,3554,254.2
1782309725.911,74,9,3554,254.2
1782309726.111,74,9,3554,251.3
1782309726.312,74,9,3554,251.3
1782309726.512,74,9,3554,251.3
1782309726.713,72,9,3554,254.6
1782309726.913,72,9,3554,254.6
1782309727.113,72,9,3554,251.9
1782309727.314,72,9,3554,251.9
1782309727.514,72,9,3554,251.9
1782309727.715,70,8,3554,253.3
1782309727.915,70,8,3554,253.3
1782309728.116,70,8,3554,252.7
1782309728.316,70,8,3554,252.7
1782309728.516,70,8,3554,252.7
1782309728.717,83,11,3554,258.0
1782309728.917,83,11,3554,258.0
1782309729.118,83,11,3554,249.1
1782309729.318,83,11,3554,249.1
1782309729.519,83,11,3554,249.1
1782309729.720,0,0,3554,165.6
1782309729.920,0,0,3554,165.6
1782309730.121,0,0,3554,97.8
1782309730.321,0,0,3554,97.8
1782309730.522,0,0,3554,97.8
1782309730.722,0,0,3554,97.4
1782309730.923,0,0,3554,97.4
1782309731.124,0,0,3554,89.9
1782309731.324,0,0,3554,89.9
1782309731.525,0,0,3554,89.9
1782309731.725,0,0,3554,76.6
1782309731.926,0,0,3554,76.6
1782309732.127,0,0,3554,68.5
1782309732.327,0,0,3554,68.5
1782309732.528,0,0,3554,68.5
1782309732.728,86,9,3554,89.2
1782309732.929,86,9,3554,89.2
1782309733.129,86,9,3554,193.2
1782309733.330,86,9,3554,193.2
1782309733.530,86,9,3554,193.2
1782309733.731,66,8,3554,254.5
1782309733.931,66,8,3554,254.5
1782309734.132,66,8,3554,245.9
1782309734.332,66,8,3554,245.9
1782309734.532,66,8,3554,245.9
1782309734.733,77,10,3554,252.3
1782309734.933,77,10,3554,252.3
1782309735.134,77,10,3554,251.1
1782309735.334,77,10,3554,251.1
1782309735.535,77,10,3554,251.1
1782309735.735,74,8,3554,253.8
1782309735.936,74,8,3554,253.8
1782309736.136,74,8,3554,253.1
1782309736.337,74,8,3554,253.1
1782309736.537,74,8,3554,253.1
1782309736.738,77,10,3554,251.4
1782309736.938,77,10,3554,251.4
1782309737.139,77,10,3554,250.1
1782309737.339,77,10,3554,250.1
1782309737.539,77,10,3554,250.1
1782309737.740,73,9,3554,246.2
1782309737.941,73,9,3554,246.2
1782309738.141,73,9,3554,243.5
1782309738.342,73,9,3554,243.5
1782309738.542,73,9,3554,243.5
1782309738.743,70,8,3554,243.5
1782309738.943,70,8,3554,243.5
1782309739.143,70,8,3554,243.9
1782309739.344,70,8,3554,243.9
1782309739.544,70,8,3554,243.9
1782309739.745,70,8,3554,245.3
1782309739.945,70,8,3554,245.3
1782309740.146,70,8,3554,245.7
1782309740.346,70,8,3554,245.7
1782309740.546,70,8,3554,245.7
1782309740.747,74,9,3554,241.9
1782309740.947,74,9,3554,241.9
1782309741.148,74,9,3554,244.2
1782309741.348,74,9,3554,244.2
1782309741.549,74,9,3554,244.2
1782309741.749,72,9,3554,251.7
1782309741.950,72,9,3554,251.7
1782309742.150,72,9,3554,251.4
1782309742.351,72,9,3554,251.4
1782309742.551,72,9,3554,251.4
1782309742.752,75,9,3554,246.1
1782309742.952,75,9,3554,246.1
1782309743.152,75,9,3554,242.2
1782309743.353,75,9,3554,242.2
1782309743.553,75,9,3554,242.2
1782309743.754,67,7,3554,245.8
1782309743.954,67,7,3554,245.8
1782309744.155,67,7,3554,254.3
1782309744.355,67,7,3554,254.3
1782309744.555,67,7,3554,254.3
1782309744.756,72,10,3554,255.1
1782309744.956,72,10,3554,255.1
1782309745.157,72,10,3554,247.4
1782309745.357,72,10,3554,247.4
1782309745.558,72,10,3554,247.4
1782309745.758,77,10,3554,248.4
1782309745.959,77,10,3554,248.4
1782309746.159,77,10,3554,248.3
1782309746.359,77,10,3554,248.3
1782309746.560,77,10,3554,248.3
1782309746.760,67,8,3554,243.4
1782309746.961,67,8,3554,243.4
1782309747.161,67,8,3554,249.2
1782309747.362,67,8,3554,249.2
1782309747.562,67,8,3554,249.2
1782309747.763,86,11,3554,262.2
1782309747.963,86,11,3554,262.2
1782309748.164,86,11,3554,217.4
1782309748.364,86,11,3554,217.4
1782309748.565,86,11,3554,217.4
1782309748.765,0,0,3554,149.5
1782309748.966,0,0,3554,149.5
1782309749.166,0,0,3554,99.5
1782309749.367,0,0,3554,99.5
1782309749.568,0,0,3554,99.5
1782309749.768,0,0,3554,99.4
1782309749.969,0,0,3554,99.4
1782309750.169,0,0,3554,84.9
1782309750.370,0,0,3554,84.9
1782309750.571,0,0,3554,84.9
1782309750.771,0,0,3554,72.1
1782309750.972,0,0,3554,72.1
1782309751.172,0,0,3554,68.0
1782309751.373,0,0,3554,68.0
1782309751.573,0,0,4086,68.0
1782309751.774,95,13,4086,110.6
1782309751.974,95,13,4086,110.6
1782309752.175,95,13,4086,221.9
1782309752.375,95,13,4086,221.9
1782309752.576,95,13,4086,221.9
1782309752.776,65,8,4086,264.3
1782309752.977,65,8,4086,264.3
1782309753.177,65,8,4086,252.8
1782309753.377,65,8,4086,252.8
1782309753.578,65,8,4086,252.8
1782309753.778,64,8,4086,253.2
1782309753.979,64,8,4086,253.2
1782309754.179,64,8,4086,254.2
1782309754.380,64,8,4086,254.2
1782309754.580,64,8,4086,254.2
1782309754.781,72,9,4086,253.8
1782309754.981,72,9,4086,253.8
1782309755.181,72,9,4086,254.9
1782309755.382,72,9,4086,254.9
1782309755.582,72,9,4086,254.9
1782309755.783,70,9,4086,255.3
1782309755.983,70,9,4086,255.3
1782309756.184,70,9,4086,252.2
1782309756.384,70,9,4086,252.2
1782309756.584,70,9,4086,252.2
1782309756.787,75,9,4086,254.4
1782309756.987,75,9,4086,254.4
1782309757.188,75,9,4086,255.6
1782309757.388,75,9,4086,255.6
1782309757.589,75,9,4086,255.6
1782309757.789,67,9,4086,254.9
1782309757.990,67,9,4086,254.9
1782309758.190,67,9,4086,255.0
1782309758.391,67,9,4086,255.0
1782309758.591,67,9,4086,255.0
1782309758.791,70,9,4086,252.9
1782309758.992,70,9,4086,252.9
1782309759.192,70,9,4086,254.5
1782309759.393,70,9,4086,254.5
1782309759.593,76,10,4086,254.0
1782309759.794,76,10,4086,254.0
1782309759.994,76,10,4086,254.0
1782309760.194,76,10,4086,256.7
1782309760.395,76,10,4086,256.7
1782309760.595,75,10,4086,259.4
1782309760.796,75,10,4086,259.4
1782309760.996,75,10,4086,259.4
1782309761.197,75,10,4086,263.2
1782309761.397,75,10,4086,263.2
1782309761.597,69,9,4086,262.4
1782309761.800,69,9,4086,262.4
1782309762.000,69,9,4086,262.4
1782309762.201,69,9,4086,258.3
1782309762.401,69,9,4086,258.3
1782309762.602,71,9,4086,257.5
1782309762.802,71,9,4086,257.5
1782309763.003,71,9,4086,257.5
1782309763.203,71,9,4086,256.2
1782309763.404,71,9,4086,256.2
1782309763.604,72,9,4086,253.3
1782309763.805,72,9,4086,253.3
1782309764.005,72,9,4086,253.3
1782309764.205,72,9,4086,250.2
1782309764.406,72,9,4086,250.2
1782309764.606,72,9,4086,254.1
1782309764.807,72,9,4086,254.1
1782309765.007,72,9,4088,254.1
1782309765.208,72,9,4088,258.8
1782309765.408,72,9,4088,258.8
1782309765.609,72,9,4088,259.0
1782309765.809,72,9,4088,259.0
1782309766.009,72,9,4088,259.0
1782309766.210,72,9,4088,257.8
1782309766.410,72,9,4088,257.8
1782309766.611,86,12,4088,265.9
1782309766.811,86,12,4088,265.9
1782309767.012,86,12,4088,265.9
1782309767.212,86,12,4088,244.4
1782309767.413,86,12,4088,244.4
1782309767.613,0,0,4088,152.8
1782309767.814,0,0,4088,152.8
1782309768.014,0,0,4088,152.8
1782309768.215,0,0,4088,97.8
1782309768.416,0,0,4088,97.8
1782309768.616,0,0,4088,97.8
1782309768.817,0,0,4088,97.8
1782309769.017,0,0,4088,97.8
1782309769.218,0,0,4088,85.3
1782309769.419,0,0,4088,85.3
1782309769.619,0,0,4088,70.0
1782309769.820,0,0,4088,70.0
1782309770.020,0,0,4088,70.0
1782309770.221,0,0,4088,69.6
1782309770.422,0,0,4088,69.6
1782309770.622,95,13,4088,99.6
1782309770.823,95,13,4088,99.6
1782309771.023,95,13,4088,99.6
1782309771.224,95,13,4088,198.2
1782309771.424,95,13,4088,198.2
1782309771.625,77,11,4088,275.8
1782309771.825,77,11,4088,275.8
1782309772.026,77,11,4088,275.8
1782309772.226,77,11,4088,256.4
1782309772.427,77,11,4088,256.4
1782309772.627,68,8,4088,257.6
1782309772.828,68,8,4088,257.6
1782309773.028,68,8,4088,257.6
1782309773.229,68,8,4088,258.0
1782309773.429,68,8,4088,258.0
1782309773.630,74,9,4088,260.0
1782309773.830,74,9,4088,260.0
1782309774.030,74,9,4088,260.0
1782309774.231,74,9,4088,259.5
1782309774.431,74,9,4088,259.5
1782309774.632,70,9,4088,257.9
1782309774.832,70,9,4088,257.9
1782309775.033,70,9,4088,257.9
1782309775.233,70,9,4088,256.4
1782309775.434,70,9,4088,256.4
1782309775.634,71,9,4088,251.8
1782309775.834,71,9,4088,251.8
1782309776.035,71,9,4088,251.8
1782309776.235,71,9,4088,253.2
1782309776.436,71,9,4088,253.2
1782309776.636,70,8,4088,254.0
1782309776.836,70,8,4088,254.0
1782309777.037,70,8,4088,254.0
1782309777.237,70,8,4088,258.2
1782309777.438,70,8,4088,258.2
1782309777.638,69,10,4088,262.8
1782309777.839,69,10,4088,262.8
1782309778.039,69,10,4088,262.8
1782309778.239,69,10,4088,263.2
1782309778.440,69,10,4088,263.2
1782309778.640,74,10,4088,263.3
1782309778.841,74,10,4088,263.3
1782309779.041,74,10,4088,263.3
1782309779.242,74,10,4088,257.8
1782309779.442,74,10,4088,257.8
1782309779.643,58,7,4088,248.7
1782309779.843,58,7,4088,248.7
1782309780.044,58,7,4088,248.7
1782309780.244,58,7,4088,249.4
1782309780.444,58,7,4088,249.4
1782309780.645,75,10,4088,260.3
1782309780.845,75,10,4088,260.3
1782309781.046,75,10,4088,260.3
1782309781.246,75,10,4088,262.2
1782309781.447,75,10,4088,262.2
1782309781.647,75,10,4088,257.5
1782309781.847,75,10,4088,257.5
1782309782.048,75,10,4088,257.5
1782309782.248,75,10,4088,257.8
1782309782.448,75,10,4088,257.8
1782309782.649,70,9,4088,258.3
1782309782.849,70,9,4088,258.3
1782309783.050,70,9,4088,258.3
1782309783.251,70,9,4088,255.2
1782309783.451,70,9,4088,255.2
1782309783.651,69,9,4088,256.4
1782309783.852,69,9,4088,256.4
1782309784.052,69,9,4088,256.4
1782309784.253,69,9,4088,258.0
1782309784.453,69,9,4088,258.0
1782309784.654,74,10,4088,258.8
1782309784.854,74,10,4088,258.8
1782309785.055,74,10,4088,258.8
1782309785.255,74,10,4088,265.2
1782309785.456,74,10,4088,265.2
1782309785.656,74,9,4088,265.5
1782309785.856,74,9,4088,265.5
1782309786.057,74,9,4088,265.5
1782309786.257,74,9,4088,239.1
1782309786.458,74,9,4088,239.1
1782309786.658,0,0,4088,167.6
1782309786.859,0,0,4088,167.6
1782309787.059,0,0,4088,167.6
1782309787.260,0,0,4088,98.7
1782309787.461,0,0,4088,98.7
1782309787.661,0,0,4088,98.1
1782309787.862,0,0,4088,98.1
1782309788.062,0,0,4088,98.1
1782309788.263,0,0,4088,90.0
1782309788.464,0,0,4088,90.0
1782309788.664,0,0,4088,76.2
1782309788.865,0,0,4088,76.2
1782309789.066,0,0,4088,76.2
1782309789.266,0,0,4088,70.0
1782309789.467,0,0,4088,70.0
1782309789.667,95,13,4088,117.2
1782309789.868,95,13,4088,117.2
1782309790.069,95,13,4088,117.2
1782309790.269,95,13,4088,226.0
1782309790.470,95,13,4088,226.0
1782309790.670,73,9,4088,266.4
1782309790.870,73,9,4088,266.4
1782309791.071,73,9,4088,266.4
1782309791.272,73,9,4088,252.1
1782309791.472,73,9,4088,252.1
1782309791.672,70,9,4088,251.4
1782309791.873,70,9,4088,251.4
1782309792.073,70,9,4088,251.4
1782309792.274,70,9,4088,257.5
1782309792.474,70,9,4088,257.5
1782309792.675,73,10,4088,258.9
1782309792.875,73,10,4088,258.9
1782309793.076,73,10,4088,258.9
1782309793.276,73,10,4088,251.2
1782309793.477,73,10,4088,251.2
1782309793.677,69,9,4088,255.2
1782309793.878,69,9,4088,255.2
1782309794.078,69,9,4088,255.2
1782309794.279,69,9,4088,259.2
1782309794.479,69,9,4088,259.2
1782309794.680,67,9,4088,249.5
1782309794.880,67,9,4088,249.5
1782309795.081,67,9,4088,249.5
1782309795.281,67,9,4088,251.7
1782309795.482,67,9,4088,251.7
1782309795.682,73,9,4088,260.8
1782309795.882,73,9,4088,260.8
1782309796.083,73,9,4088,260.8
1782309796.283,73,9,4088,254.3
1782309796.484,73,9,4088,254.3
1782309796.684,61,8,4088,253.7
1782309796.885,61,8,4088,253.7
1782309797.085,61,8,4088,253.7
1782309797.286,61,8,4088,252.2
1782309797.486,61,8,4088,252.2
1782309797.686,74,9,4088,257.0
1782309797.887,74,9,4088,257.0
1782309798.087,74,9,4088,257.0
